1616501075.078852,-1503,-3438,443,3778,5.3,16.1,253.2
1616501075.174659,-1634,-3543,839,3991,4.3,14.2,252.7
1616501075.273714,-1951,-3666,1535,4427,3.6,11.0,250.1
1616501075.370787,-2107,-3652,1881,4617,3.0,7.8,245.9
1616501075.471646,-2187,-3592,2170,4732,3.3,8.2,244.8
1616501075.559502,-2452,-3541,2573,5017,7.0,4.8,238.8
1616501075.664986,-2650,-3394,2653,5058,4.5,9.0,235.7
1616501075.763078,-3026,-3163,2930,5267,5.2,7.1,231.9
1616501075.862162,-3149,-3041,3057,5339,2.9,7.9,228.3
1616501075.962720,-3229,-2857,3149,5339,1.7,6.9,227.4
1616501076.056774,-3535,-2700,3388,5591,0.6,6.4,224.4
1616501076.155132,-3749,-2618,3536,5780,2.2,7.5,220.7
1616501076.247263,-3980,-2525,3685,5983,-1.0,5.3,216.6
1616501076.343068,-4419,-2431,4052,6470,-0.9,6.7,214.2
1616501076.449377,-4601,-2265,4207,6633,-1.1,7.7,210.1
1616501076.547241,-4828,-1959,4454,6854,-0.8,8.0,209.9
1616501076.645465,-4902,-1861,4537,6934,-1.0,7.8,204.2
1616501076.745597,-4991,-1658,4547,6952,-0.3,4.9,203.5
1616501076.840257,-5201,-1165,4574,7023,-1.7,4.6,199.1
1616501076.937679,-5356,-899,4625,7133,-2.6,3.0,193.2
1616501077.037967,-5463,-629,4669,7214,-2.7,3.7,190.5
1616501077.126241,-5731,-218,4756,7450,-3.7,2.8,186.9
1616501077.230920,-5883,-25,4788,7585,-3.0,4.2,184.8
1616501077.329292,-6201,291,4781,7835,-3.1,5.5,183.5
1616501077.428797,-6348,499,4734,7934,-3.0,4.2,180.9
1616501077.524030,-6537,650,4773,8120,-3.7,4.4,180.7
1616501077.623489,-6686,1006,4669,8217,-5.3,5.1,178.8
1616501077.721146,-6643,1148,4608,8166,-5.7,6.0,174.4
1616501077.821484,-6549,1422,4476,8058,-5.0,5.3,174.3
1616501077.908322,-6540,1782,4183,7965,-4.6,3.0,170.7
1616501078.016298,-6627,1853,4067,7993,-4.8,2.3,168.0
1616501078.113101,-6690,2211,3804,8007,-5.3,2.1,168.2
1616501078.212152,-6527,2483,3543,7831,-6.1,3.2,165.7
1616501078.312183,-6571,2476,3420,7811,-5.8,2.9,162.8
1616501078.407590,-6547,2813,2994,7729,-5.4,-0.1,163.0
1616501078.505254,-6590,2834,2839,7715,-5.8,2.5,161.6
1616501078.604238,-6524,2922,2651,7624,-5.8,3.1,160.4
1616501078.690127,-6422,3179,2344,7539,-6.9,2.8,158.1
1616501078.798390,-6364,3213,2236,7472,-5.2,5.2,157.7
1616501078.896571,-6503,3417,1926,7594,-6.7,5.7,157.1
1616501078.995440,-6541,3515,1831,7648,-8.0,2.4,155.6
1616501079.095549,-6518,3600,1722,7643,-7.1,3.3,155.9
1616501079.190274,-6688,3688,1539,7790,-6.0,6.0,155.5
1616501079.288772,-6684,3688,1461,7772,-5.6,5.9,154.7
1616501079.388883,-6619,3742,1411,7733,-5.6,3.8,154.6
1616501079.475987,-6574,3779,1379,7707,-7.3,1.5,155.9
1616501079.581789,-6636,3679,1348,7706,-5.7,2.9,156.2
1616501079.680115,-6849,3567,1267,7825,-7.4,3.8,157.3
1616501079.778717,-6916,3444,1296,7834,-5.1,6.3,159.3
1616501079.879258,-6970,3309,1296,7824,-5.7,7.8,160.4
1616501079.973574,-7086,2982,1395,7813,-5.6,5.7,161.7
1616501080.071098,-7038,2947,1500,7776,-6.3,0.3,163.3
1616501080.170980,-7019,2775,1621,7720,-4.2,0.9,165.1
1616501080.261252,-7342,2637,1660,7976,-5.3,1.5,165.4
1616501080.365118,-7390,2638,1648,8018,-6.4,4.2,165.8
1616501080.464081,-7654,2526,1332,8169,-3.9,-0.6,166.4
1616501080.561039,-7710,2465,1105,8170,-4.2,6.9,166.4
1616501080.662311,-7657,2448,908,8090,-6.2,10.4,167.5
1616501080.757266,-7771,2086,617,8070,-4.9,4.9,169.3
1616501080.854352,-7853,1967,383,8105,-6.0,-4.1,171.9
1616501080.954873,-7914,1716,309,8104,-3.0,0.3,174.4
1616501081.045535,-8150,1157,273,8236,-3.6,4.6,177.6
1616501081.147715,-8138,909,251,8192,-2.2,5.7,178.8
1616501081.240069,-7796,580,434,7830,-4.7,-0.9,180.0
1616501081.345406,-7752,427,497,7780,-0.3,9.1,182.8
1616501081.441003,-7724,199,653,7754,-3.2,2.1,185.2
1616501081.540773,-7692,-286,1163,7785,0.1,-1.6,186.1
1616501081.638198,-7521,-328,1266,7634,-3.2,5.4,186.2
1616501081.737927,-7323,-285,1503,7481,0.1,2.8,186.0
1616501081.826033,-7162,-381,2138,7484,-4.6,8.3,186.5
1616501081.932827,-7210,-319,2386,7601,0.2,3.9,185.5
1616501082.024023,-7194,-202,2869,7748,-3.4,-1.6,186.9
1616501082.128733,-7214,-170,3002,7816,0.4,4.7,185.6
1616501082.228722,-7113,-130,3163,7786,-1.1,-0.2,184.3
1616501082.323580,-6839,84,3605,7731,-2.0,6.0,184.3
1616501082.421014,-6843,164,3757,7808,-2.1,4.4,181.8
1616501082.521462,-6867,328,3850,7879,-1.1,0.2,181.2
1616501082.609926,-7025,458,3979,8087,-3.0,3.4,182.0
1616501082.715017,-7114,417,3908,8127,-2.5,6.1,182.5
1616501082.812705,-7217,447,3990,8259,-0.2,4.0,180.5
1616501082.912016,-7380,360,4049,8425,-1.7,1.7,181.6
1616501083.012577,-7611,384,4080,8644,-1.2,-0.9,180.8
1616501083.107137,-8042,627,4168,9080,-1.8,2.0,180.4
1616501083.204040,-8254,821,4138,9270,3.2,6.5,177.4
1616501083.305267,-8340,1107,4002,9316,-2.9,6.4,174.7
1616501083.392453,-8066,1965,3622,9058,1.7,3.4,169.7
1616501083.499316,-7863,2202,3310,8811,-3.5,6.6,166.1
1616501083.597930,-7610,2585,2603,8448,-0.8,-1.0,165.6
1616501083.695426,-7498,2533,2347,8255,-4.9,-1.1,164.9
1616501083.795484,-7407,2392,2109,8064,3.8,5.6,167.5
1616501083.890643,-7235,1989,1926,7747,-4.4,4.9,169.4
1616501083.987407,-7139,1801,1957,7618,1.9,2.3,172.1
1616501084.089229,-7086,1633,1917,7520,-4.6,6.0,171.3
1616501084.177301,-7182,1567,1711,7547,-2.4,1.7,172.0
1616501084.282393,-7179,1551,1545,7505,-2.0,5.4,171.6
1616501084.380033,-7191,1458,1105,7420,0.0,0.2,172.6
1616501084.478558,-7121,1480,918,7330,-4.2,13.2,172.6
1616501084.578851,-7050,1455,784,7241,-1.2,-0.3,173.1
1616501084.673324,-7278,1315,432,7408,-0.8,-0.8,173.8
1616501084.771356,-7438,1268,327,7552,-3.3,4.0,175.2
1616501084.871203,-7568,1169,239,7661,-1.2,6.9,176.1
1616501084.957170,-8011,959,131,8069,-0.3,7.1,178.0
1616501085.065951,-8157,869,185,8205,-2.9,1.5,178.6
1616501085.166406,-8575,644,390,8608,-0.4,8.2,179.7
1616501085.261955,-8914,561,498,8946,-3.0,-0.9,180.0
1616501085.362120,-9131,631,538,9169,1.0,-0.3,179.3
1616501085.455911,-9440,1028,548,9512,0.7,1.1,177.8
1616501085.554388,-9455,1222,460,9545,-1.4,7.3,175.1
1616501085.655117,-9251,1440,361,9369,-0.4,8.0,173.4
1616501085.743602,-8715,1682,292,8881,0.2,2.4,173.3
1616501085.847725,-8503,1619,220,8659,1.6,2.4,173.6
1616501085.941312,-8079,1410,210,8204,-1.2,4.3,174.1
1616501086.034516,-7929,1153,362,8021,4.0,4.3,177.8
1616501086.131578,-7808,843,538,7872,0.2,9.2,180.5
1616501086.278212,-7553,246,1040,7628,2.1,4.3,182.0
1616501086.437522,-7016,70,1464,7167,0.6,1.2,184.8
1616501086.528819,-6850,-7,1774,7076,-0.7,2.5,184.0
1616501086.631972,-6762,20,1959,7040,-0.6,4.8,183.7
1616501086.729445,-6711,30,2321,7101,-0.1,7.8,183.7
1616501086.828066,-6774,-39,2539,7234,-0.4,8.2,186.4
1616501086.928689,-6752,-137,2729,7284,-3.1,4.3,184.5
1616501087.023333,-6513,22,2927,7141,-0.7,5.0,184.3
1616501087.120422,-6377,51,2946,7024,-0.9,0.7,184.6
1616501087.221686,-6341,54,2880,6965,-2.5,-1.0,183.4
1616501087.310175,-6357,44,2826,6956,1.4,2.0,184.8
1616501087.415722,-6398,-11,2858,7007,-1.6,3.8,184.8
1616501087.514934,-6657,-304,3026,7319,-0.5,5.9,187.0
1616501087.612314,-6824,-441,3238,7566,-1.6,5.6,188.7
1616501087.712299,-6934,-486,3476,7772,-0.8,1.3,188.2
1616501087.807250,-7237,-557,3888,8234,-0.4,2.9,188.7
1616501087.905470,-7432,-453,4061,8481,-0.4,4.4,186.1
1616501088.006669,-7539,-257,4140,8604,-0.1,4.3,183.7
1616501088.094261,-7549,296,4281,8683,-0.1,1.6,180.2
1616501088.199628,-7568,577,4325,8736,-1.2,0.2,177.1
1616501088.290830,-7392,1198,4179,8576,-1.0,1.3,175.2
1616501088.395695,-7221,1548,4142,8467,0.8,2.9,167.6
1616501088.495280,-7063,1840,4099,8370,1.9,1.9,166.6
1616501088.591718,-6804,2130,4002,8176,1.6,4.7,164.9
1616501088.687916,-6819,2184,4037,8220,1.6,3.7,165.0
1616501088.789955,-6842,2267,4028,8256,-0.1,2.7,163.7
1616501088.877665,-6816,2363,4076,8286,0.3,3.6,163.1
1616501088.983237,-6794,2432,4079,8289,0.8,5.1,161.2
1616501089.073390,-6717,2653,3820,8170,0.7,2.5,161.6
1616501089.179104,-6656,2721,3726,8098,-0.7,3.7,159.5
1616501089.278517,-6556,2850,3559,7986,1.9,1.6,158.3
1616501089.373450,-6375,3052,3254,7780,0.7,4.1,157.3
1616501089.471549,-6328,3032,3166,7698,1.1,5.7,156.4
1616501089.567544,-6298,3043,2984,7604,1.6,2.5,157.4
1616501089.661339,-6354,3029,2704,7541,3.4,4.6,157.1
1616501089.765743,-6343,2959,2622,7474,3.6,2.9,158.1
1616501089.864026,-6386,2766,2464,7383,4.8,2.4,158.8
1616501089.961958,-6461,2623,2472,7398,5.1,0.7,161.4
1616501090.053651,-6580,2447,2444,7434,6.5,2.6,162.5
1616501090.158466,-6685,2193,2283,7397,7.4,3.8,163.4
1616501090.255000,-6662,2080,2250,7332,9.0,4.7,164.0
1616501090.355269,-6643,2037,2162,7276,9.0,4.4,164.6
1616501090.444500,-6608,1975,2072,7201,9.6,2.8,165.5
1616501090.549383,-6574,1877,2072,7144,9.2,2.1,165.8
1616501090.645416,-6521,1879,1938,7058,6.1,2.5,166.2
1616501090.745450,-6509,1860,1991,7056,3.4,3.0,167.4
1616501090.845225,-6499,1779,1976,7022,3.8,2.9,167.5
1616501090.945363,-6471,1754,1904,6970,3.4,2.5,167.7
1616501091.040956,-6444,1731,1932,6947,4.0,4.2,167.7
1616501091.139731,-6452,1708,1898,6939,4.4,3.6,168.4
1616501091.228732,-6428,1723,1832,6902,4.6,1.9,167.7
1616501091.332882,-6368,1729,1835,6848,3.4,3.8,167.2
1616501091.431153,-6308,1868,1675,6789,0.1,3.0,167.2
1616501091.529194,-6300,1895,1728,6802,-3.6,3.0,168.0
1616501091.628555,-6224,1902,1686,6722,-5.0,3.3,167.1
1616501091.728677,-6210,1960,1567,6698,-0.6,3.3,166.3
1616501091.822696,-6206,1983,1663,6724,-1.9,3.2,167.3
1616501091.923193,-6255,1910,1670,6750,-2.3,3.4,167.1
1616501092.013924,-6259,1910,1609,6739,-1.1,3.2,166.8
1616501092.116755,-6207,1933,1661,6710,-1.3,3.1,167.2
1616501092.215995,-6234,1956,1573,6720,-2.0,3.2,166.8
1616501092.312644,-6247,1937,1662,6748,-1.5,3.3,167.3
1616501092.411862,-6232,1882,1669,6721,-1.7,3.2,167.0
1616501092.511708,-6250,1957,1585,6738,-2.0,3.2,166.8
1616501092.607126,-6230,1968,1664,6742,-1.7,3.2,167.1
1616501092.712258,-6247,1921,1671,6746,-1.6,3.3,167.3
1616501092.790191,-6272,1864,1637,6745,-1.9,3.2,167.7
1616501092.900430,-6257,1848,1725,6748,-1.8,3.3,168.0
1616501092.998728,-6350,1787,1684,6808,-1.9,3.2,168.5
1616501093.096165,-6392,1730,1777,6856,-1.7,3.3,169.8
1616501093.195171,-6409,1656,1878,6881,-2.0,3.3,169.9
1616501093.295237,-6449,1696,1828,6914,-1.9,3.3,169.5
1616501093.390045,-6481,1696,1898,6962,-1.8,3.3,169.5
1616501093.489955,-6421,1695,1868,6899,-1.9,3.3,169.5
1616501093.578608,-6366,1760,1738,6830,-2.0,3.3,168.2
1616501093.684145,-6338,1814,1812,6837,-1.7,3.3,168.1
1616501093.781918,-6321,1822,1669,6787,-2.0,3.4,168.1
1616501093.879639,-6296,1864,1670,6775,-1.9,3.5,167.3
1616501093.978489,-6236,1886,1703,6734,-1.8,3.5,167.1
1616501094.078630,-6227,1944,1573,6710,-1.8,3.4,166.8
1616501094.173940,-6239,1948,1639,6738,-2.0,3.5,167.6
1616501094.274025,-6244,1867,1702,6736,-1.9,3.5,167.6
1616501094.363059,-6321,1803,1681,6784,-1.8,3.5,168.9
1616501094.467853,-6367,1756,1824,6852,-2.0,3.3,169.6
1616501094.565704,-6453,1677,1773,6899,-1.7,3.3,169.7
1616501094.655426,-6445,1688,1831,6909,-1.9,3.2,169.0
1616501094.762323,-6451,1762,1892,6950,-2.1,3.7,168.8
1616501094.861934,-6372,1866,1655,6843,-1.9,3.3,167.9
1616501094.955991,-6289,2050,1577,6800,-2.4,2.9,165.0
1616501095.057214,-6183,2157,1517,6722,-1.9,3.2,163.6
1616501095.145247,-6070,2352,1286,6636,-2.0,3.5,162.9
1616501095.250856,-6098,2361,1366,6680,-1.5,3.2,164.2
1616501095.348699,-6230,2127,1471,6745,-2.2,3.0,165.4
1616501095.446826,-6205,2204,1469,6747,-1.2,2.9,163.4
1616501095.545183,-6118,2322,1455,6704,-1.8,2.9,162.2
1616501095.645460,-5959,2417,1150,6533,-1.6,3.2,161.9
1616501095.740561,-5939,2428,1154,6519,-1.8,4.1,162.5
1616501095.840918,-5970,2320,1340,6544,-0.3,4.3,164.9
1616501095.928762,-6252,1879,1578,6716,0.9,4.5,169.0
1616501096.034279,-6461,1661,1859,6925,0.8,4.0,169.4
1616501096.131437,-6416,1715,1777,6874,0.6,3.3,168.6
1616501096.229389,-6381,1819,1707,6851,1.3,4.4,165.4
1616501096.328502,-6289,2038,1680,6821,0.8,3.0,165.0
1616501096.429018,-6247,2132,1545,6779,-1.2,3.3,165.2
1616501096.523832,-6197,2220,1532,6759,-0.3,4.3,163.7
1616501096.624211,-6192,2266,1603,6786,-0.8,3.2,163.2
1616501096.711882,-6251,2314,1553,6844,-0.8,2.0,164.2
1616501096.817072,-6308,2264,1664,6905,-0.8,3.2,165.0
1616501096.916656,-6407,2196,1774,7001,-0.9,2.7,165.1
1616501097.012777,-6502,2221,1822,7108,-0.9,3.3,165.2
1616501097.110855,-6542,2218,1918,7169,-0.7,3.1,164.6
1616501097.211550,-6537,2307,1876,7182,0.4,3.7,164.1
1616501097.307316,-6515,2376,1882,7186,0.1,3.3,162.9
1616501097.406430,-6462,2449,1925,7174,0.1,3.4,162.5
1616501097.495634,-6464,2565,1850,7196,-0.2,3.7,161.6
1616501097.600061,-6467,2609,1872,7220,0.1,3.2,160.8
1616501097.699492,-6396,2762,1881,7216,-0.2,3.4,160.3
1616501097.796172,-6406,2864,1865,7261,0.0,3.4,159.0
1616501097.896375,-6409,2926,1908,7299,-0.2,3.6,158.9
1616501097.995124,-6367,2998,1972,7309,-0.1,3.3,158.3
1616501098.089982,-6406,3053,2024,7379,-0.1,3.3,158.2
1616501098.190352,-6443,3049,2165,7450,-0.2,3.2,158.6
1616501098.278867,-6547,3043,2282,7572,-0.3,3.5,158.7
1616501098.384377,-6564,3059,2379,7623,-0.8,3.5,158.7
1616501098.478851,-6578,3145,2548,7724,-0.4,3.5,158.0
1616501098.580304,-6548,3241,2518,7728,-0.8,3.2,156.8
1616501098.678599,-6543,3326,2565,7775,-0.9,2.9,156.4
1616501098.778538,-6416,3483,2557,7735,-1.3,3.0,155.4
1616501098.873669,-6390,3583,2547,7756,-1.1,3.0,154.0
1616501098.974408,-6377,3657,2595,7796,-1.2,2.4,153.7
1616501099.062224,-6270,3787,2551,7756,-2.4,2.5,152.0
1616501099.167797,-6224,3861,2571,7762,-1.3,2.9,151.7
1616501099.266191,-6179,3953,2701,7817,-2.0,3.9,151.1
1616501099.363174,-6179,4003,2703,7843,-1.2,2.8,150.9
1616501099.461464,-6159,4003,2789,7857,-1.9,2.5,151.3
1616501099.561761,-6216,3993,2980,7966,-1.9,2.4,151.4
1616501099.657290,-6276,3990,3059,8042,-2.5,2.8,151.4
1616501099.756078,-6337,3987,3180,8134,-0.8,3.5,151.9
1616501099.845220,-6376,4033,3270,8223,-1.2,2.8,150.6
1616501099.950811,-6367,4088,3276,8245,-0.4,3.0,150.5
1616501100.043194,-6354,4142,3339,8287,-0.7,3.6,150.2
1616501100.147514,-6309,4203,3274,8258,-0.7,3.6,149.4
1616501100.245253,-6292,4226,3316,8273,-1.0,3.3,148.7
1616501100.345049,-6195,4310,3342,8254,-0.5,3.6,148.4
1616501100.439898,-6194,4337,3343,8267,-0.6,3.1,148.3
1616501100.540451,-6187,4352,3392,8290,-0.7,2.7,148.7
1616501100.629387,-6179,4321,3506,8315,-0.4,3.2,149.2
1616501100.734656,-6240,4307,3569,8380,-1.6,2.8,150.0
1616501100.828376,-6524,4032,3907,8607,-1.0,2.6,152.0
1616501100.930550,-6550,4040,3964,8657,-2.0,1.9,151.8
1616501101.029095,-6549,4094,3959,8679,-1.6,2.8,152.3
1616501101.128738,-6634,4045,4087,8779,-2.4,3.4,152.7
1616501101.228422,-6641,4080,4063,8790,-1.6,3.5,152.1
1616501101.324378,-6648,4123,4037,8803,-2.1,3.4,152.1
1616501101.412688,-6564,4137,4035,8745,-1.5,2.9,151.1
1616501101.518039,-6510,4225,3976,8720,-2.5,3.5,150.2
1616501101.616690,-6501,4315,4007,8771,-1.3,3.7,149.9
1616501101.714051,-6468,4368,3942,8744,-1.9,3.2,149.0
1616501101.812487,-6470,4464,3921,8784,-1.3,2.0,149.3
1616501101.911683,-6564,4551,3950,8911,-2.4,1.5,149.8
1616501102.013068,-6615,4545,3895,8921,-3.9,2.4,150.6
1616501102.111812,-6709,4522,3929,8994,-3.1,2.4,151.3
1616501102.196582,-6899,4392,4052,9127,-3.8,2.7,152.8
1616501102.300933,-7013,4308,4084,9188,-2.0,2.3,153.6
1616501102.399566,-7216,4210,4209,9354,-3.4,2.6,154.6
1616501102.497215,-7210,4230,4152,9334,-2.4,2.4,154.7
1616501102.595107,-7246,4235,4121,9350,-3.7,2.7,153.8
1616501102.695026,-7305,4290,4058,9393,-2.4,3.5,153.6
1616501102.790566,-7269,4301,3978,9336,-1.8,3.9,153.0
1616501102.895075,-7305,4298,3938,9346,-1.1,3.7,153.5
1616501102.979406,-7359,4345,3865,9379,-1.3,3.6,153.8
1616501103.084758,-7382,4337,3804,9369,-2.2,2.6,154.1
1616501103.184198,-7494,4336,3765,9441,-2.6,3.5,154.1
1616501103.281315,-7535,4298,3765,9456,-3.9,4.0,155.1
1616501103.378543,-7585,4225,3738,9453,-2.5,3.7,156.0
1616501103.478352,-7743,4103,3837,9566,-3.3,2.1,156.9
1616501103.579878,-7777,4022,3869,9572,-2.6,1.4,158.5
1616501103.678874,-7803,3929,3860,9551,-3.7,1.6,158.7
1616501103.763232,-7897,3881,3918,9632,-3.3,2.5,158.7
1616501103.868472,-7895,3893,3870,9616,-3.6,2.0,158.3
1616501103.961646,-7873,4003,3700,9576,-3.5,1.8,158.1
1616501104.064117,-7782,4134,3567,9506,-3.3,1.6,154.7
1616501104.162529,-7693,4291,3373,9433,-1.2,3.8,153.8
1616501104.262272,-7624,4537,3115,9403,-1.5,4.3,152.8
1616501104.361666,-7534,4606,2972,9317,-0.7,5.0,151.6
1616501104.461772,-7492,4652,2869,9274,-1.6,4.3,152.1
1616501104.546124,-7554,4436,3037,9272,-1.4,4.6,156.2
1616501104.652154,-7782,4080,3202,9352,-1.7,3.9,155.7
1616501104.751499,-7755,4153,3104,9329,-0.2,2.5,155.4
1616501104.847526,-7729,4280,3039,9343,-0.2,2.0,154.7
1616501104.945600,-7649,4252,3007,9254,-0.4,3.7,154.6
1616501105.045118,-7647,4349,2919,9269,-1.1,4.4,153.8
1616501105.145998,-7504,4447,2846,9175,-0.2,2.5,152.8
1616501105.245121,-7472,4465,2817,9149,-0.6,2.3,152.0
1616501105.329503,-7352,4708,2654,9125,-0.8,1.7,150.1
1616501105.435231,-7217,4806,2550,9038,-0.2,2.0,149.2
1616501105.533725,-7087,5068,2340,9021,-1.0,2.5,148.2
1616501105.631111,-7013,5195,2234,9009,-0.6,2.8,146.2
1616501105.728922,-6906,5309,2142,8970,-0.8,2.5,145.3
1616501105.828632,-6745,5531,1977,8944,-0.7,1.8,144.5
1616501105.928768,-6627,5649,1891,8911,-1.5,1.7,142.5
1616501106.028740,-6519,5761,1840,8892,-1.3,2.3,141.8
1616501106.113167,-6447,5983,1802,8978,-1.1,1.9,140.7
1616501106.219060,-6430,6041,1799,9004,-1.3,2.9,139.8
1616501106.317965,-6367,6199,1829,9073,-0.5,1.7,139.6
1616501106.415280,-6333,6295,1851,9119,-0.4,3.2,138.2
1616501106.512528,-6260,6356,1844,9110,-0.1,3.0,137.4
1616501106.611619,-6095,6578,1791,9145,-1.1,2.3,136.6
1616501106.712115,-5952,6723,1706,9140,-0.8,1.7,134.3
1616501106.811777,-5833,6845,1642,9142,-1.4,2.4,132.8
1616501106.896521,-5556,7162,1486,9185,-2.4,2.0,130.9
1616501107.001850,-5405,7277,1417,9175,-3.8,0.7,129.8
1616501107.100750,-5174,7590,1279,9274,-3.8,0.7,128.5
1616501107.198194,-5076,7708,1239,9312,-3.9,0.7,126.6
1616501107.295856,-4966,7799,1183,9321,-3.7,0.8,125.8
1616501107.394907,-4817,8026,1081,9422,-2.2,1.5,124.9
1616501107.495427,-4719,8094,1040,9427,-1.7,2.0,123.6
1616501107.595055,-4655,8116,1055,9415,-1.0,1.8,123.5
1616501107.681445,-4587,8092,1132,9370,-1.0,1.9,123.5
1616501107.785661,-4557,8029,1203,9310,-1.7,2.4,122.9
1616501107.883252,-4396,8239,1149,9408,-1.7,1.7,122.0
1616501107.981265,-4322,8355,1090,9470,-1.1,1.5,120.4
1616501108.079563,-4205,8469,1005,9509,-0.8,0.1,119.8
1616501108.178222,-4070,8757,831,9692,-0.8,-0.4,119.0
1616501108.278341,-3947,8895,713,9757,-1.3,0.8,117.2
1616501108.378396,-3868,9005,625,9820,-1.8,0.7,116.4
1616501108.461491,-3675,9258,428,9970,-3.7,0.6,
1616501108.571439,-3642,9272,387,9969,-2.6,-0.3,117.3
1616501108.663840,-3817,9079,370,9856,-4.1,-0.2,116.9
1616501108.761869,-3831,9230,357,10000,-3.2,1.0,
1616501108.862181,-3591,9457,266,10119,-3.2,1.7,
1616501108.961615,-3713,9334,301,10050,-1.6,1.0,
1616501109.061624,-3677,9375,276,10074,-2.5,1.9,
1616501109.156366,-3616,9347,250,10025,-1.5,2.9,
1616501109.256782,-3544,9414,213,10061,-2.0,4.3,
1616501109.351987,-3502,9452,175,10081,-1.2,2.5,
1616501109.450313,-3403,9518,104,10109,-3.3,2.0,
1616501109.547096,-3371,9561,57,10138,-2.9,1.7,
1616501109.645415,-3345,9602,21,10168,-5.6,2.1,
1616501109.744895,-3307,9674,-30,10224,-4.9,3.1,
1616501109.836607,-3301,9691,-41,10238,-6.1,2.6,
1616501109.939857,-3293,9704,-47,10248,-5.3,2.0,
1616501110.037710,-3292,9699,-46,10243,-3.2,2.4,
1616501110.134937,-3288,9715,-61,10257,-3.3,2.8,
1616501110.233911,-3298,9728,-57,10272,-3.0,3.2,
1616501110.331056,-3291,9725,-61,10267,-2.8,3.4,
1616501110.429601,-3282,9730,-69,10269,-2.3,3.0,
1616501110.528201,-3297,9725,-54,10269,-2.6,2.8,
1616501110.628386,-3297,9716,-48,10260,-3.0,3.2,
1616501110.723139,-3296,9728,-57,10271,-3.0,3.5,
1616501110.821406,-3296,9753,-63,10295,-5.3,3.7,
1616501110.918509,-3288,9772,-79,10311,-5.6,3.7,
1616501111.017382,-3307,9791,-94,10335,-7.6,3.9,
1616501111.115066,-3312,9808,-100,10353,-7.0,4.1,
1616501111.213733,-3307,9818,-117,10361,-7.4,4.2,
1616501111.311034,-3323,9821,-107,10369,-9.3,4.5,
1616501111.411547,-3321,9825,-114,10372,-3.4,3.3,
1616501111.506361,-3313,9833,-125,10377,0.5,2.9,
1616501111.598177,-3266,9946,-206,10471,-3.1,3.4,
1616501111.702729,-3264,9908,-185,10433,-5.2,3.7,
1616501111.802766,-3314,9823,-118,10368,-0.3,3.8,
1616501111.898693,-3337,9834,-108,10385,-2.8,3.8,
1616501111.996212,-3309,9859,-146,10401,-3.0,3.2,
1616501112.094121,-3353,9843,-70,10399,-1.5,3.6,
1616501112.195412,-3349,9818,-55,10374,-2.2,3.8,
1616501112.289848,-3346,9805,-52,10360,-2.8,3.5,
1616501112.389666,-3336,9837,-81,10388,-1.6,3.4,
1616501112.486199,-3337,9844,-87,10395,-2.2,3.7,
1616501112.584322,-3331,9902,-126,10448,-1.3,3.1,
1616501112.682221,-3333,9909,-112,10455,-3.0,3.8,
1616501112.780339,-3312,9924,-140,10463,-2.5,2.9,
1616501112.878025,-3315,9951,-143,10490,-3.0,3.4,
1616501112.978171,-3310,9958,-151,10495,-1.9,3.5,
1616501113.073665,-3308,9932,-142,10469,-2.8,3.5,
1616501113.173023,-3330,9898,-114,10444,-3.8,3.5,
1616501113.268716,-3326,9876,-99,10421,-5.2,3.7,
1616501113.367634,-3319,9844,-98,10389,-6.3,3.5,
1616501113.465846,-3341,9819,-76,10372,-7.1,3.5,
1616501113.563413,-3358,9802,-67,10361,-7.1,3.5,
1616501113.661517,-3364,9784,-68,10346,-4.2,3.0,
1616501113.761595,-3370,9764,-56,10329,-3.9,2.6,
1616501113.856824,-3393,9738,-26,10312,-5.6,3.2,
1616501113.954056,-3407,9709,-28,10289,-4.3,3.3,
1616501114.052839,-3429,9698,-11,10286,-4.8,3.3,
1616501114.150753,-3451,9665,-15,10263,-5.3,3.4,
1616501114.247846,-3478,9653,3,10260,-4.6,3.5,
1616501114.345735,-3507,9628,20,10247,-5.2,3.4,
1616501114.442346,-3520,9596,27,10221,-4.8,3.4,
1616501114.544956,-3539,9584,37,10217,-5.4,3.2,
1616501114.639681,-3571,9553,66,10199,-6.4,3.2,
1616501114.730714,-3594,9521,76,10177,-7.6,3.0,
1616501114.836467,-3600,9514,84,10173,-6.2,2.9,
1616501114.927307,-3660,9407,160,10095,-6.4,4.3,
1616501115.032435,-3698,9362,211,10068,-6.8,4.3,
1616501115.129954,-3712,9339,227,10052,-5.8,4.2,
1616501115.227851,-3773,9202,327,9951,-6.9,4.4,
1616501115.328527,-3809,9119,391,9890,-6.6,2.9,116.6
1616501115.428122,-3809,9052,440,9831,-5.9,2.7,116.7
1616501115.514324,-3754,8982,567,9751,-5.6,1.4,117.1
1616501115.619808,-3841,8844,763,9672,-5.1,5.1,116.9
1616501115.719306,-3661,8849,792,9609,-5.4,5.7,115.7
1616501115.815418,-3597,8870,866,9611,-5.1,5.3,115.6
1616501115.912841,-3612,8770,986,9536,-4.2,5.5,116.0
1616501116.011503,-3748,8579,1230,9442,-4.7,6.0,116.6
1616501116.111616,-3782,8522,1377,9425,-3.6,5.3,117.2
1616501116.211500,-3790,8476,1418,9392,-3.9,7.6,116.0
1616501116.297012,-3623,8705,1451,9540,-3.3,10.5,114.4
