ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (m),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( m/s),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.41914,0.76607,9.70294,-0.72828,0.68827,9.75532,-0.00514,0.03778,0.33654,0.095,39.598,-48.092,4.722,-4.025,4.27,5.0,62.6453,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,22308,2021-03-23 20:03:51:190
-0.45986,0.82115,9.63109,-0.69084,0.71556,9.75608,-0.0074,0.02726,0.2947,1.279,40.045,-46.171,2.98,-4.184,4.05,5.0,62.6453,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,22409,2021-03-23 20:03:51:291
-0.26585,0.86906,9.46343,-0.62611,0.77054,9.75626,-0.0146,0.01338,0.27548,1.4,41.263,-46.875,2.585,-4.507,3.672,5.0,63.4144,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,22508,2021-03-23 20:03:51:390
0.09341,0.97204,9.75803,-0.52649,0.80817,9.7591,-0.01743,-0.00284,0.23413,0.393,40.186,-45.8,3.249,-4.727,3.088,5.0,63.4144,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,22608,2021-03-23 20:03:51:490
0.29459,1.19,9.72689,-0.44535,0.81921,9.76222,-0.01249,7.0E-4,0.21411,2.146,40.75,-45.362,0.068,-4.792,2.612,5.0,63.4144,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,22709,2021-03-23 20:03:51:591
0.08622,1.12772,9.55924,-0.28113,0.87567,9.76343,-0.01931,0.02542,0.17268,2.198,39.374,-43.535,359.019,-5.123,1.649,5.0,60.9246,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,22809,2021-03-23 20:03:51:691
-0.17963,0.9936,9.81072,-0.19176,0.92454,9.76109,-0.02503,0.01927,0.14619,0.486,41.424,-44.442,1.101,-5.41,1.125,5.0,60.9246,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,22909,2021-03-23 20:03:51:791
-0.52452,0.9457,9.82509,-0.18429,0.91824,9.76183,-0.01919,0.0147,0.11955,1.313,41.016,-42.064,359.735,-5.373,1.082,5.0,60.9246,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,23009,2021-03-23 20:03:51:891
-0.69936,0.87385,9.74606,-0.24558,0.89918,9.76225,-0.02092,0.01752,0.12617,2.657,41.251,-40.697,357.473,-5.261,1.441,5.0,60.9246,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,23108,2021-03-23 20:03:51:990
-0.67541,0.99839,9.82509,-0.31457,0.87957,9.76206,-0.00819,0.01832,0.14531,2.563,41.3,-40.408,357.796,-5.146,1.846,5.0,60.8737,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,23209,2021-03-23 20:03:52:091
-0.85025,0.9936,9.89694,-0.37455,0.88602,9.75936,0.00206,0.01101,0.14827,2.699,43.236,-40.164,358.195,-5.184,2.198,5.0,60.8737,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,23309,2021-03-23 20:03:52:191
-0.60117,1.01037,9.61193,-0.47077,0.9147,9.75254,0.00872,-0.01182,0.14992,3.384,43.733,-38.155,358.592,-5.352,2.764,5.0,60.8737,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,23408,2021-03-23 20:03:52:290
-0.48141,0.93612,9.79156,-0.4863,0.95296,9.74812,0.00547,-0.00385,0.15637,3.171,42.602,-37.277,358.577,-5.577,2.856,5.0,60.4314,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,23508,2021-03-23 20:03:52:390
-0.7808,1.10138,9.72211,-0.48036,0.96714,9.74702,0.00462,0.0102,0.1559,4.18,43.213,-35.828,357.254,-5.66,2.821,5.0,60.4314,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,23608,2021-03-23 20:03:52:490
-0.77601,0.93133,9.53768,-0.51451,0.99138,9.74284,-0.00361,0.02072,0.15984,3.447,44.042,-37.641,358.807,-5.802,3.023,5.0,60.4314,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,23709,2021-03-23 20:03:52:591
-0.89576,0.86187,9.73648,-0.59571,0.99077,9.73827,-0.00371,0.02113,0.18509,7.052,45.792,-37.482,354.548,-5.799,3.501,5.0,61.626,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,23808,2021-03-23 20:03:52:690
-1.02749,0.81397,9.8682,-0.63589,0.98332,9.73648,0.00284,0.02163,0.18531,6.531,44.262,-36.286,354.413,-5.755,3.737,5.0,61.626,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,23908,2021-03-23 20:03:52:790
-0.93648,1.05108,9.84186,-0.69893,0.97906,9.73259,0.00972,0.00119,0.19055,7.735,44.908,-39.245,353.924,-5.73,4.108,5.0,61.626,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,24009,2021-03-23 20:03:52:891
-0.69218,0.9433,9.76761,-0.70271,0.99522,9.73068,0.0039,4.2E-4,0.19093,7.535,45.537,-37.828,353.975,-5.825,4.131,5.0,61.0561,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,24109,2021-03-23 20:03:52:991
-0.52213,1.07024,9.42511,-0.69081,0.99682,9.73137,-0.0073,-0.01106,0.18891,8.376,41.489,-36.807,353.147,-5.834,4.061,5.0,61.0561,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,24209,2021-03-23 20:03:53:091
-0.64188,0.93612,9.6742,-0.66711,0.99385,9.73333,-0.01241,-0.00739,0.18431,9.169,41.119,-36.409,351.666,-5.817,3.921,5.0,61.0561,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,24308,2021-03-23 20:03:53:190
-0.09101,0.9457,9.61672,-0.62992,0.97724,9.73749,-0.00808,-0.00706,0.18136,11.026,39.719,-35.887,348.737,-5.719,3.701,5.0,61.0561,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,24408,2021-03-23 20:03:53:290
-0.27783,0.93612,10.0646,-0.57987,0.9755,9.74077,-0.0024,0.00676,0.17449,9.736,37.167,-33.201,348.703,-5.709,3.407,5.0,61.1062,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,24508,2021-03-23 20:03:53:390
-0.39279,0.94809,9.86341,-0.50589,0.97696,9.74474,0.00928,0.0078,0.1568,9.405,36.938,-33.679,349.822,-5.717,2.972,5.0,61.1062,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,24608,2021-03-23 20:03:53:490
-0.13412,1.06306,9.32931,-0.47008,0.99451,9.74476,0.008,-0.00749,0.14707,9.432,37.348,-33.489,349.569,-5.82,2.762,5.0,61.1062,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,24709,2021-03-23 20:03:53:591
0.04072,0.88822,9.97838,-0.42694,1.01691,9.74443,-0.00527,-0.02551,0.11746,5.96,34.952,-31.9,353.135,-5.952,2.509,5.0,60.7417,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,24808,2021-03-23 20:03:53:690
0.54608,1.14209,9.53768,-0.29589,0.99819,9.75123,3.3E-4,-0.02963,0.10084,6.903,35.024,-33.864,351.147,-5.842,1.738,5.0,60.7417,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,24909,2021-03-23 20:03:53:791
0.83349,1.07264,9.88497,-0.17343,1.00394,9.75359,-0.01185,0.02126,0.06879,5.181,33.358,-33.138,353.053,-5.876,1.019,5.0,60.7417,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,25010,2021-03-23 20:03:53:892
0.32094,0.90977,9.76522,-0.1695,0.99949,9.75411,-0.0131,0.03094,0.04791,6.781,35.689,-35.122,350.785,-5.85,0.996,5.0,60.7909,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,25109,2021-03-23 20:03:53:991
-0.54129,1.0415,9.56403,-0.15806,0.98062,9.75622,0.00319,0.01923,0.01882,5.171,34.664,-36.715,353.486,-5.739,0.928,5.0,60.7909,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,25208,2021-03-23 20:03:54:090
-0.33531,1.02234,9.71731,-0.20305,1.00392,9.75302,-0.00307,0.01244,0.02459,2.099,34.199,-38.321,358.165,-5.876,1.193,5.0,60.7909,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,25309,2021-03-23 20:03:54:191
-0.44549,1.07024,9.57361,-0.21205,0.99934,9.75329,-0.02666,0.01314,0.03303,1.033,34.003,-38.811,359.77,-5.849,1.245,5.0,61.1941,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,25408,2021-03-23 20:03:54:290
-0.78798,0.81157,10.05263,-0.25047,0.98104,9.75424,-0.03318,-0.0072,0.02918,-0.458,35.557,-41.88,1.543,-5.741,1.471,5.0,61.1941,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,25509,2021-03-23 20:03:54:391
-0.31376,1.07264,9.92569,-0.30458,0.9247,9.7582,-0.00221,-0.05356,0.03146,-2.41,39.207,-43.168,4.455,-5.411,1.788,5.0,61.1941,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,25608,2021-03-23 20:03:54:490
0.69457,0.9936,9.83707,-0.27354,0.92265,9.75932,-2.0E-5,-0.05498,0.03429,-2.746,40.354,-43.748,5.499,-5.399,1.606,5.0,61.1941,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,25709,2021-03-23 20:03:54:591
1.04425,0.83073,9.71492,-0.09174,0.92518,9.76248,0.00349,0.0145,0.02828,-3.413,42.542,-41.887,4.864,-5.435,1.189,5.0,59.6679,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,25809,2021-03-23 20:03:54:691
0.02874,0.69182,10.22268,-0.08755,0.93058,9.76201,0.00924,0.04784,0.02297,-3.413,42.542,-41.887,4.151,-5.413,0.538,5.0,59.6679,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,25909,2021-03-23 20:03:54:791
-0.59159,0.9457,9.78677,-0.11213,0.93394,9.76143,0.01208,0.05381,0.00236,0.848,46.597,-40.631,359.402,-5.465,0.658,5.0,59.6679,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,26011,2021-03-23 20:03:54:893
-0.64907,0.89301,9.51134,-0.18365,0.94298,9.75948,0.0194,0.02539,0.00595,0.307,47.283,-38.257,0.812,-5.518,1.078,5.0,60.9666,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,26109,2021-03-23 20:03:54:991
-0.26106,0.75888,9.63588,-0.20816,0.96514,9.75682,0.02439,-0.02774,0.02363,2.019,48.676,-35.169,358.625,-5.648,1.222,5.0,60.9666,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,26208,2021-03-23 20:03:55:090
0.00479,1.32891,9.55205,-0.19221,0.97854,9.75581,0.03378,-0.02992,0.01897,2.019,48.676,-35.169,358.625,-5.648,1.222,5.0,60.9666,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,26308,2021-03-23 20:03:55:190
-0.10059,1.1373,9.65744,-0.13849,1.01739,9.75275,0.019,-0.01844,0.01136,2.29,47.875,-35.83,358.344,-5.955,0.814,5.0,59.8502,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,26409,2021-03-23 20:03:55:291
-0.06946,1.18521,9.56882,-0.09191,1.04374,9.75052,0.0107,-0.00398,0.02276,2.187,46.211,-36.032,358.081,-6.11,0.54,5.0,59.8502,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,26509,2021-03-23 20:03:55:391
0.24909,1.16365,9.62151,-0.08732,1.04797,9.7501,-0.00473,0.02952,0.02194,2.873,47.128,-36.073,356.97,-6.135,0.513,5.0,59.8502,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,26609,2021-03-23 20:03:55:491
-0.37363,1.11575,9.83467,-0.04941,1.0673,9.74827,-0.01719,0.05089,0.01752,1.762,44.663,-35.087,356.97,-6.135,0.513,5.0,59.8907,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,26710,2021-03-23 20:03:55:592
-0.94366,0.78044,9.8682,-0.16392,1.02632,9.75142,-0.02453,0.02572,0.02934,-0.837,43.585,-33.881,1.902,-6.007,0.963,5.0,59.8907,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,26809,2021-03-23 20:03:55:691
-0.4886,0.86187,10.25621,-0.25272,0.98831,9.75345,-0.02133,0.0018,0.03447,-0.484,44.068,-35.292,1.098,-5.784,1.484,5.0,59.8907,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,26909,2021-03-23 20:03:55:791
-0.08862,0.7517,9.70773,-0.25018,0.96398,9.75595,0.00324,-0.03749,0.02428,-0.917,42.235,-33.011,2.347,-5.641,1.469,5.0,59.8907,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,27008,2021-03-23 20:03:55:890
0.30896,0.80678,9.71252,-0.1831,0.95833,9.758,0.00585,-0.04539,0.02232,-2.449,44.277,-32.624,3.188,-5.608,1.075,5.0,61.0346,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,27109,2021-03-23 20:03:55:991
0.44309,0.8451,9.40116,-0.11153,0.95667,9.75924,0.00849,-0.01031,0.01788,-5.4,44.178,-31.907,6.525,-5.598,0.655,5.0,61.0346,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,27209,2021-03-23 20:03:56:091
0.18921,0.75888,9.70773,-0.08033,0.96664,9.75856,-0.00211,0.00605,0.00945,-4.58,45.239,-30.814,6.27,-5.657,0.472,5.0,61.0346,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,27309,2021-03-23 20:03:56:191
0.11496,1.09898,9.72211,-0.04615,0.96016,9.75942,0.00236,0.02199,0.00712,-4.649,45.79,-29.13,6.032,-5.619,0.271,5.0,61.0956,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,27409,2021-03-23 20:03:56:291
-0.22035,1.07503,9.5305,-0.04457,0.96547,9.75891,-0.00329,0.02993,0.00633,-4.629,45.72,-27.9,6.032,-5.65,0.262,5.0,61.0956,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,27509,2021-03-23 20:03:56:391
-0.18442,1.10377,9.80833,-0.08519,0.98072,9.75712,-0.0083,-0.00223,-0.00831,-6.629,46.849,-26.456,8.216,-5.734,0.28,5.0,61.0956,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,27610,2021-03-23 20:03:56:492
0.17484,0.95288,9.88018,-0.12073,0.96405,9.7584,-0.01179,-0.01947,-0.01198,-4.713,46.786,-26.731,6.042,-5.74,0.5,5.0,61.0846,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,27708,2021-03-23 20:03:56:590
0.15807,0.96725,9.74366,-0.1063,0.96155,9.75882,-0.01675,-0.02723,-0.01174,-5.871,46.919,-24.909,7.262,-5.627,0.624,5.0,61.0846,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,27809,2021-03-23 20:03:56:691
-0.06706,0.84271,9.71252,-0.02755,0.94392,9.76108,-0.02013,-0.02329,-0.01768,-5.927,46.59,-24.826,7.036,-5.523,0.162,5.0,61.0846,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,27912,2021-03-23 20:03:56:794
0.35447,0.69661,9.87299,0.00558,0.92514,9.76291,-0.02363,-0.01578,-0.01505,-7.094,47.202,-25.216,8.089,-5.413,-0.033,5.0,60.943,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,28009,2021-03-23 20:03:56:891
0.2443,0.86666,9.84425,0.02497,0.91115,9.7642,-0.01747,0.00301,-0.01126,-7.302,47.796,-24.291,7.897,-5.331,-0.147,5.0,60.943,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,28109,2021-03-23 20:03:56:991
0.02874,0.86906,9.67181,0.05234,0.87656,9.76726,-0.00427,0.02136,-0.01164,-5.611,50.189,-29.065,6.365,-5.128,-0.307,5.0,60.943,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,28211,2021-03-23 20:03:57:093
-0.5341,0.82834,9.94724,-0.02083,0.85292,9.76947,0.00269,0.01578,-0.00697,-5.176,50.411,-27.551,6.365,-4.99,0.122,5.0,60.943,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,28310,2021-03-23 20:03:57:192
-0.31376,0.83073,9.74126,-0.07452,0.83859,9.77045,0.01641,-0.02299,-0.00189,-2.872,52.805,-29.889,3.337,-4.905,0.437,5.0,59.6047,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,28409,2021-03-23 20:03:57:291
0.09341,0.6511,9.83946,-0.10408,0.82749,9.77112,0.0196,-0.02489,-0.00321,-1.971,51.235,-28.906,2.482,-4.84,0.61,5.0,59.6047,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,28509,2021-03-23 20:03:57:391
0.17724,0.62476,9.63109,-0.03989,0.83039,9.77135,0.02295,-0.01755,-9.3E-4,0.179,50.544,-32.927,0.144,-4.857,0.234,5.0,59.6047,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,28609,2021-03-23 20:03:57:491
0.18921,0.86666,9.78438,-0.00987,0.83447,9.77108,0.02548,-0.01058,-0.00318,1.906,51.528,-33.332,357.938,-4.881,0.058,5.0,61.2483,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,28708,2021-03-23 20:03:57:590
0.10059,0.77325,9.76761,0.03009,0.85082,9.76963,0.0235,0.00661,-0.00296,1.409,52.593,-33.288,358.866,-4.977,-0.176,5.0,61.2483,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,28809,2021-03-23 20:03:57:691
-0.23232,0.88343,10.0143,0.03092,0.86839,9.76808,0.0216,0.00814,6.8E-4,2.797,51.652,-35.634,356.759,-5.08,-0.181,5.0,61.2483,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,28909,2021-03-23 20:03:57:791
-0.02395,0.96725,9.37721,-0.01655,0.86942,9.76802,0.01625,-0.01427,-0.00582,4.599,53.067,-35.137,354.865,-5.065,-0.036,5.0,60.559,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,29008,2021-03-23 20:03:57:890
0.14131,0.92175,9.32931,-0.01625,0.87889,9.76717,0.00558,-0.01073,-0.00661,3.367,53.377,-34.934,356.989,-5.142,0.095,5.0,60.559,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,29110,2021-03-23 20:03:57:992
0.3401,0.87864,9.65265,0.02346,0.88861,9.76628,-0.01745,1.7E-4,-0.00132,3.419,54.29,-37.042,356.905,-5.199,-0.138,5.0,60.559,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,29209,2021-03-23 20:03:58:091
-0.04072,0.67745,9.97119,0.05652,0.88086,9.76685,-0.02575,0.01287,-0.00576,4.106,53.784,-34.724,355.778,-5.153,-0.332,5.0,60.3135,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,29309,2021-03-23 20:03:58:191
-0.17963,0.81157,9.86102,0.04752,0.83162,9.77121,-0.017,0.01197,-0.00953,3.205,55.64,-37.137,356.912,-4.865,-0.279,5.0,60.3135,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,29409,2021-03-23 20:03:58:291
-0.07425,0.6032,9.87539,0.00782,0.79736,9.77418,-0.01881,0.00671,-0.00463,4.202,55.232,-37.821,356.019,-4.664,-0.046,5.0,60.3135,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,29508,2021-03-23 20:03:58:390
-0.26106,0.53374,9.90652,-0.01524,0.74773,9.77809,-0.02106,0.00636,-0.00537,3.336,55.91,-38.992,357.139,-4.373,0.089,5.0,60.3135,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,29609,2021-03-23 20:03:58:491
-0.03114,0.77325,9.69336,-0.03359,0.72823,9.77952,-0.00971,-0.02388,-0.00575,2.736,52.33,-37.482,356.988,-4.259,0.197,5.0,61.3406,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,29709,2021-03-23 20:03:58:591
0.37124,0.74691,9.4802,-0.01306,0.71542,9.78051,-0.01023,-0.00544,-0.00138,0.616,48.939,-38.51,358.95,-4.184,0.077,5.0,61.3406,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,29808,2021-03-23 20:03:58:690
0.37603,0.75649,9.41074,0.07495,0.71547,9.78023,-0.00723,0.01064,-7.0E-4,1.445,47.537,-36.04,358.742,-4.152,-0.173,5.0,61.3406,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,29909,2021-03-23 20:03:58:791
-0.25867,0.5529,9.94724,0.09553,0.7159,9.78002,-0.00423,0.04366,-0.00894,0.785,42.432,-32.549,358.29,-4.186,-0.56,5.0,60.616,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,30008,2021-03-23 20:03:58:890
-0.61793,0.66547,10.50769,-0.0077,0.69455,9.78202,-5.6E-4,0.0396,-0.00643,0.236,41.537,-30.354,0.031,-4.061,0.045,5.0,60.616,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,30109,2021-03-23 20:03:58:991
-0.43591,0.72535,9.72689,-0.10381,0.6829,9.78229,0.02309,0.0088,0.00802,-0.672,39.301,-27.583,1.732,-3.958,0.481,5.0,60.616,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,30209,2021-03-23 20:03:59:091
-0.50776,0.62715,9.42751,-0.10931,0.69762,9.78119,0.01838,-0.01542,0.0096,-1.83,39.176,-26.671,3.227,-4.079,0.64,5.0,60.8602,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,30309,2021-03-23 20:03:59:191
0.17245,0.4595,9.90413,-0.08966,0.70893,9.78058,-0.00535,-0.04886,0.00872,-1.983,39.423,-23.644,3.127,-4.146,0.525,5.0,60.8602,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,30409,2021-03-23 20:03:59:291
0.34968,0.77086,9.79635,-0.06335,0.69109,9.78206,0.00452,-0.03029,0.01142,-3.646,40.335,-24.1,5.706,-4.041,0.371,5.0,60.8602,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,30509,2021-03-23 20:03:59:391
0.52213,0.66547,9.63349,-0.01019,0.68409,9.78276,0.0137,5.8E-4,0.01383,-2.982,40.352,-23.202,4.167,-4.0,0.06,5.0,60.8602,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,30608,2021-03-23 20:03:59:490
-0.57482,0.76846,9.60714,-0.00765,0.71971,9.7802,0.01859,0.02409,0.00645,-2.884,41.597,-23.863,3.956,-4.209,0.045,5.0,59.5642,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,30709,2021-03-23 20:03:59:591
-0.25148,0.65829,9.54247,-0.10529,0.75336,9.7771,0.00169,-7.0E-5,0.00714,-1.583,42.83,-21.317,2.865,-4.406,0.617,5.0,59.5642,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,30808,2021-03-23 20:03:59:690
-0.05988,0.79002,10.04783,-0.10997,0.75999,9.77654,-0.01339,0.00338,0.00751,-0.143,44.598,-22.385,0.304,-4.445,0.644,5.0,59.5642,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,30909,2021-03-23 20:03:59:791
-0.1461,0.53374,10.12687,-0.08582,0.74012,9.77831,-0.00996,9.1E-4,-9.1E-4,-2.039,44.25,-19.259,2.738,-4.328,0.503,5.0,59.8706,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,31010,2021-03-23 20:03:59:892
-0.28501,0.50021,9.48499,-0.09531,0.70105,9.7811,0.00434,0.00401,-0.00436,-0.067,46.004,-19.909,0.236,-4.099,0.558,5.0,59.8706,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,31109,2021-03-23 20:03:59:991
-0.0982,0.73733,9.65504,-0.11804,0.70269,9.78073,-0.00135,-0.01907,0.00479,-0.291,47.995,-20.237,0.28,-4.109,0.691,5.0,59.8706,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,31209,2021-03-23 20:04:00:091
0.03114,0.84031,9.7748,-0.11581,0.7083,9.78035,-0.0015,-0.02331,0.00749,-0.158,47.591,-18.854,0.262,-4.142,0.678,5.0,60.7706,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,31309,2021-03-23 20:04:00:191
-0.11496,0.8451,9.57361,-0.05934,0.70729,9.78093,-0.00533,-0.01751,7.0E-4,0.16,50.946,-21.851,0.146,-4.136,0.348,5.0,60.7706,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,31409,2021-03-23 20:04:00:291
0.21795,0.77804,9.53289,-0.05341,0.70678,9.781,-0.00306,-0.02592,-0.0025,0.934,53.439,-24.175,359.088,-4.133,0.313,5.0,60.7706,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,31509,2021-03-23 20:04:00:391
0.47662,0.59123,9.91611,-0.0124,0.71973,9.7802,-0.00565,-0.00535,0.00561,1.112,56.571,-27.275,359.059,-4.209,0.073,5.0,60.4783,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,31609,2021-03-23 20:04:00:491
0.19879,0.79002,9.97359,0.05073,0.7142,9.78048,-0.00266,0.0095,0.00701,-0.166,56.257,-27.43,359.861,-4.176,-0.297,5.0,60.4783,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,31708,2021-03-23 20:04:00:590
-0.26825,0.77804,10.03346,0.05982,0.70874,9.78082,0.00491,0.02757,-0.00519,-1.241,56.702,-31.571,0.779,-4.144,-0.35,5.0,60.4783,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,31808,2021-03-23 20:04:00:690
-0.28022,0.83073,9.576,-0.0128,0.71188,9.78077,0.00303,0.01828,-0.00566,0.476,57.346,-34.262,0.043,-4.163,0.075,5.0,60.8075,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,31909,2021-03-23 20:04:00:791
-0.28022,0.56728,9.69336,-0.0776,0.70785,9.78076,-3.7E-4,-0.00506,-0.00153,-0.165,59.198,-37.82,0.28,-4.139,0.455,5.0,60.8075,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,32009,2021-03-23 20:04:00:891
-0.22753,0.90259,9.69576,-0.09544,0.70165,9.78105,0.00555,-0.01174,-0.00149,-1.001,57.979,-38.583,1.304,-4.103,0.559,5.0,60.8075,23.000332,120.219536,45.617,NaN,4.228,8.0,256.247,0 / 0,32110,2021-03-23 20:04:00:992
