1616502842.967441,3431,4398,-4787,7350,-0.7,2.6,57.0
1616502843.073856,3768,4430,-4982,7658,-1.2,3.4,56.6
1616502843.167096,3879,4390,-5012,7710,-1.0,2.8,54.2
1616502843.261131,3937,4249,-4997,7650,-1.9,2.5,53.6
1616502843.368907,3957,4047,-4906,7490,-3.5,2.1,53.0
1616502843.467479,3966,3908,-4837,7376,-3.4,3.2,51.2
1616502843.566375,4015,3794,-4719,7265,-3.2,4.2,51.0
1616502843.653520,4151,3620,-4509,7118,-2.8,2.9,48.3
1616502843.751147,4246,3569,-4451,7112,-2.5,2.8,46.5
1616502843.866489,4363,3501,-4237,7017,-3.4,1.9,45.5
1616502843.949857,4422,3438,-4155,6974,-2.1,2.5,43.9
1616502844.044356,4472,3379,-4026,6901,-4.6,2.9,43.7
1616502844.152565,4623,3356,-3819,6872,-2.8,4.2,43.1
1616502844.250435,4690,3344,-3723,6859,-4.2,4.3,42.2
1616502844.349731,4710,3312,-3596,6789,-2.9,2.8,41.3
1616502844.449882,4644,3252,-3456,6640,-3.7,1.9,41.3
1616502844.534491,4540,3257,-3404,6542,-1.7,3.6,42.9
1616502844.641196,4396,3284,-3321,6414,-2.1,4.8,43.6
1616502844.733058,4339,3273,-3292,6354,-2.6,4.8,44.2
1616502844.838616,4270,3247,-3287,6291,-2.5,3.8,43.6
1616502844.926078,4098,3223,-3177,6105,-2.5,2.9,44.4
1616502845.025731,4009,3202,-3147,6019,-2.8,1.5,44.4
1616502845.132999,3928,3133,-3086,5896,-2.9,2.8,44.7
1616502845.228744,3854,3060,-2856,5690,-2.4,1.9,44.8
1616502845.318072,3864,3041,-2748,5632,-3.5,2.4,43.2
1616502845.424602,3906,2993,-2536,5536,-1.8,4.4,43.7
1616502845.516417,3890,2982,-2479,5493,-2.3,4.1,44.0
1616502845.611321,3875,3025,-2460,5497,-1.9,3.7,45.1
1616502845.711651,3862,3188,-2421,5562,-2.8,2.5,45.3
1616502845.806948,3923,3249,-2453,5654,-2.4,3.1,45.8
1616502845.916380,3960,3291,-2485,5717,-3.4,4.6,46.4
1616502846.003890,4010,3376,-2508,5810,-1.7,4.7,46.2
1616502846.100789,4026,3406,-2504,5838,-2.6,1.7,45.3
1616502846.216431,4099,3413,-2513,5896,-2.6,2.8,45.5
1616502846.299910,4175,3412,-2436,5917,-2.1,1.4,44.1
1616502846.395038,4283,3441,-2356,5978,-1.8,3.3,43.5
1616502846.492449,4486,3410,-2197,6048,-2.2,3.5,42.8
1616502846.591157,4534,3417,-2118,6060,-1.5,2.9,42.1
1616502846.689151,4529,3420,-2019,6024,-1.5,3.4,42.8
1616502846.795773,4506,3480,-1765,5961,-1.8,3.1,43.1
1616502846.894612,4533,3494,-1654,5958,-3.5,4.1,42.6
1616502846.991787,4431,3411,-1304,5742,-1.3,2.6,42.2
1616502847.083104,4385,3389,-1142,5658,-2.6,3.2,42.6
1616502847.179714,4293,3371,-1004,5550,-1.5,2.8,42.9
1616502847.275655,4191,3364,-709,5421,-2.8,3.5,43.3
1616502847.373518,4244,3449,-604,5502,-2.6,1.5,43.7
1616502847.533837,4343,3615,-397,5664,-2.9,1.8,44.3
1616502847.633061,4372,3691,-314,5730,-2.3,4.2,44.9
1616502847.719030,4282,3856,-193,5766,-2.3,4.6,47.9
1616502847.824260,4214,4043,-181,5842,-2.9,3.5,49.2
1616502847.922628,4119,4325,-74,5973,-3.1,4.4,50.4
1616502848.010946,4086,4475,-35,6060,-2.5,2.3,53.0
1616502848.107515,3997,4605,1,6098,-2.4,2.6,54.5
1616502848.253918,3741,4827,85,6108,-1.7,3.3,57.6
1616502848.416249,3515,4991,153,6106,-2.3,4.7,59.6
1616502848.503267,3431,5174,173,6211,-2.6,1.9,60.8
1616502848.606671,3449,5295,133,6320,-2.6,1.0,61.1
1616502848.705464,3392,5411,15,6386,-2.8,1.8,61.8
1616502848.842579,3264,5549,-175,6440,-2.9,4.4,63.6
1616502848.940060,3221,5616,-234,6478,-2.0,4.1,64.4
1616502849.038967,3213,5624,-284,6483,-2.5,3.5,64.5
1616502849.136469,3136,5582,-303,6410,-3.5,1.8,64.7
1616502849.287551,3032,5553,-301,6334,-1.9,3.1,65.8
1616502849.391103,2967,5523,-281,6276,-3.3,2.2,65.7
1616502849.490531,2925,5407,-148,6149,-3.3,2.4,65.5
1616502849.586809,2943,5357,-31,6112,-1.8,3.9,65.0
1616502849.684561,2942,5318,120,6079,-2.0,3.8,64.5
1616502849.782541,2854,5173,314,5916,-1.6,2.7,64.9
1616502849.878917,2787,5185,370,5898,-2.9,1.0,66.4
1616502849.983000,2723,5250,414,5929,-2.7,1.5,66.5
1616502850.066791,2739,5404,391,6071,-2.8,5.0,66.9
1616502850.174113,2789,5524,337,6197,-2.1,5.3,67.2
1616502850.272964,2830,5760,208,6421,-2.8,3.4,67.6
1616502850.370171,2833,5867,110,6516,-2.6,1.9,68.3
1616502850.468326,2851,5964,-15,6610,-2.6,1.5,68.3
1616502850.566140,3033,6206,-307,6914,-2.4,2.0,68.0
1616502850.666287,3132,6316,-433,7063,-2.2,3.2,67.4
1616502850.765739,3225,6384,-552,7174,-1.5,2.5,67.0
1616502850.854213,3291,6402,-823,7245,-1.9,3.0,67.3
1616502850.958718,3255,6372,-938,7216,-2.9,2.1,67.4
1616502851.056733,3197,6280,-1081,7129,-2.0,3.2,67.6
1616502851.155087,3211,6143,-1144,7025,-2.8,4.3,66.7
1616502851.252703,3230,6050,-1218,6966,-1.3,4.1,66.2
1616502851.351230,3267,5921,-1352,6896,-3.8,4.8,66.1
1616502851.449597,3279,5859,-1416,6862,-2.6,3.2,64.8
1616502851.549661,3333,5765,-1449,6814,-2.9,2.7,63.7
1616502851.636568,3575,5668,-1566,6882,-3.2,1.6,61.4
1616502851.742087,3715,5626,-1570,6922,-2.8,1.5,59.9
1616502851.839882,3951,5452,-1602,6921,-3.0,4.1,59.2
1616502851.938743,3989,5362,-1619,6876,-2.6,3.2,57.9
1616502852.037186,4016,5291,-1651,6845,-1.9,3.5,57.0
1616502852.133940,4152,5057,-1634,6744,-1.9,2.5,55.4
1616502852.232912,4227,4810,-1594,6599,-1.8,1.2,51.7
1616502852.333872,4250,4566,-1488,6413,-3.1,2.6,50.0
1616502852.422069,4275,4034,-1231,6005,-2.6,4.8,45.9
1616502852.527387,4268,3728,-1052,5764,-3.7,2.6,43.4
1616502852.623860,4344,3234,-680,5458,-2.2,2.3,41.0
1616502852.713173,4443,3046,-490,5409,-2.0,2.4,37.0
1616502852.818584,4569,2942,-323,5444,-1.5,4.1,35.0
1616502852.906514,4774,2692,46,5481,-2.0,3.4,33.4
1616502853.053846,4752,2634,345,5444,-2.2,1.9,32.8
1616502853.200343,4789,2781,673,5578,-2.4,2.7,33.8
1616502853.307481,4821,2835,794,5648,-3.0,5.0,34.7
1616502853.407911,4773,3072,1050,5772,-1.4,3.9,36.2
1616502853.504486,4724,3197,1147,5818,-2.6,5.5,38.3
1616502853.602642,4646,3295,1206,5822,-3.1,4.2,39.8
1616502853.700236,4445,3466,1440,5818,-3.4,2.9,40.7
1616502853.799598,4431,3610,1507,5910,-2.2,4.0,43.2
1616502853.899553,4410,3749,1571,5998,-2.1,2.6,44.2
1616502853.988337,4363,4006,1479,6105,-2.4,4.6,46.9
1616502854.091272,4303,4139,1335,6118,-2.9,4.4,48.5
1616502854.190327,4227,4489,1036,6252,-2.2,3.7,50.0
1616502854.286919,4240,4590,891,6312,-2.2,2.0,50.9
1616502854.385289,4267,4667,739,6367,-3.3,2.6,51.9
1616502854.482956,4259,4807,465,6439,-2.5,2.5,52.1
1616502854.582857,4244,4862,359,6464,-2.4,3.3,52.8
1616502854.682875,4249,4881,232,6475,-2.0,3.2,52.8
1616502854.770676,4305,4857,85,6491,-2.1,3.4,51.9
1616502854.874116,4382,4854,80,6540,-1.5,2.8,51.2
1616502855.016283,4536,4826,91,6624,-2.6,2.0,50.3
1616502855.167951,4473,4672,158,6470,-3.6,2.6,50.7
1616502855.266455,4347,4747,166,6439,-2.1,2.9,51.4
1616502855.366242,4380,4801,135,6500,-3.7,5.1,51.8
1616502855.466161,4402,4854,59,6553,-1.3,2.9,52.2
1616502855.553379,4483,5078,-182,6776,-3.3,1.5,53.4
1616502855.658624,4473,5190,-322,6859,-1.6,4.0,54.2
1616502855.757687,4425,5347,-625,6969,-3.3,3.7,54.7
1616502855.855072,4471,5396,-802,7053,-1.9,5.3,54.8
1616502855.952826,4558,5469,-962,7184,-4.6,4.6,54.9
1616502856.050883,4680,5521,-1265,7347,-2.9,2.3,54.3
1616502856.148378,4700,5501,-1443,7378,-3.2,2.9,54.1
1616502856.249950,4651,5405,-1574,7302,-2.2,3.4,54.7
1616502856.337874,4477,5260,-1765,7129,-1.7,1.4,54.2
1616502856.442412,4426,5137,-1838,7025,-2.0,3.3,54.2
1616502856.541055,4343,4940,-1981,6869,-2.5,3.3,53.9
1616502856.639501,4318,4879,-2061,6834,-2.1,3.5,54.3
1616502856.736829,4293,4833,-2199,6828,-3.1,4.3,54.3
1616502856.835625,4289,4790,-2471,6888,-1.9,1.8,53.2
1616502856.932592,4390,4757,-2627,6986,-2.9,2.2,51.7
1616502857.032824,4503,4739,-2767,7098,-1.9,1.6,50.7
1616502857.121426,4787,4747,-3020,7387,-2.0,4.2,49.6
1616502857.228683,4869,4679,-3124,7440,-1.9,1.7,48.7
1616502857.324343,4973,4626,-3354,7574,-1.9,1.1,47.9
1616502857.423099,5024,4563,-3421,7600,-2.2,1.6,47.3
1616502857.520043,5074,4453,-3472,7591,-3.1,3.2,46.1
1616502857.618299,5164,4154,-3438,7466,-2.3,3.2,44.7
1616502857.716030,5185,3963,-3380,7349,-3.0,4.3,42.4
1616502857.816133,5202,3809,-3345,7263,-2.0,4.6,42.1
1616502857.904356,5232,3560,-3210,7096,-2.5,4.0,38.6
1616502858.009652,5325,3435,-3179,7089,-2.5,3.8,38.1
1616502858.101852,5562,3278,-3083,7154,-2.3,-0.4,35.3
1616502858.208281,5812,3425,-3003,7384,-1.5,-0.8,34.8
1616502858.303554,5947,3353,-2960,7441,-2.9,4.5,34.4
1616502858.401603,5787,3204,-2981,7255,-2.0,5.9,35.2
1616502858.499813,5750,3205,-2969,7221,-2.5,5.6,35.4
1616502858.600074,5713,3178,-2965,7178,-2.6,5.3,35.3
1616502858.684690,5651,3093,-3016,7113,-0.4,2.8,33.2
1616502858.794074,5555,3019,-2992,6994,-1.2,2.3,34.1
1616502858.892032,5322,2893,-2883,6709,-0.3,3.3,33.4
1616502858.989266,5210,2782,-2777,6527,-1.2,4.1,32.6
1616502859.087114,5122,2642,-2624,6332,-1.0,6.4,33.1
1616502859.184713,5085,2520,-2355,6144,-2.4,6.5,32.6
1616502859.282513,5059,2422,-2191,6022,-1.0,3.3,29.7
1616502859.383223,5018,2278,-2028,5872,-2.4,3.1,29.6
1616502859.468328,4835,2313,-1747,5637,-2.4,0.0,31.7
1616502859.576721,4788,2388,-1608,5586,-3.5,4.4,32.5
1616502859.674733,4789,2518,-1361,5579,-3.8,5.6,33.2
1616502859.773334,4753,2565,-1254,5545,-2.6,6.4,34.1
1616502859.870440,4717,2633,-1171,5528,-2.5,5.8,35.3
1616502859.968027,4558,2794,-969,5433,-1.6,2.4,35.9
1616502860.065754,4485,2842,-847,5376,-3.0,4.1,37.9
1616502860.167237,4421,2906,-748,5343,-2.8,4.2,38.3
1616502860.253099,4393,3013,-467,5347,-3.6,5.0,38.6
1616502860.358776,4328,2971,-288,5258,-2.8,0.9,38.6
1616502860.456180,4036,2875,27,4955,-1.9,0.7,39.4
1616502860.554978,3795,2855,162,4752,-2.1,2.8,42.4
1616502860.652653,3668,2927,262,4700,-1.5,3.2,44.0
1616502860.750711,3535,3144,314,4741,-2.4,2.9,45.3
1616502860.849789,3517,3260,339,4807,-1.1,3.4,48.0
1616502860.949120,3443,3354,332,4818,-1.3,0.9,49.7
1616502861.034421,3255,3575,361,4848,-2.2,2.9,52.8
1616502861.141957,3165,3654,349,4847,-2.6,2.5,53.9
1616502861.244270,3031,3742,442,4836,-2.8,3.3,54.5
1616502861.332893,3011,3785,535,4866,-3.3,3.1,55.5
1616502861.436121,2942,3759,639,4816,-1.9,3.2,55.5
1616502861.534235,2784,3680,817,4686,-0.9,3.7,56.3
1616502861.632702,2695,3674,852,4635,-3.0,2.9,58.0
1616502861.732439,2620,3722,855,4631,-2.8,1.9,59.2
1616502861.821648,2596,3873,854,4740,-2.5,1.8,59.2
1616502861.925674,2657,3911,853,4804,-2.2,4.7,58.6
1616502862.023657,2755,4011,855,4941,-3.3,6.5,58.2
1616502862.122605,2792,4072,827,5006,-2.8,6.8,58.4
1616502862.219486,2833,4118,807,5063,-3.6,2.1,58.7
1616502862.317415,2950,4158,831,5165,-3.0,1.9,58.1
1616502862.415016,3017,4165,925,5225,-4.3,1.5,56.6
1616502862.515116,3121,4179,989,5308,-2.8,1.3,55.9
1616502862.601596,3179,4096,1149,5311,-3.1,3.2,55.0
1616502862.708919,3173,4030,1251,5280,-1.6,3.1,55.2
1616502862.816132,3063,3986,1375,5212,-3.2,1.9,55.4
1616502862.906317,3069,4067,1378,5278,-2.1,2.4,55.2
1616502863.003392,3097,4067,1443,5312,-3.3,5.1,54.6
1616502863.101412,3186,4100,1418,5383,-2.0,5.7,54.6
1616502863.199671,3234,4107,1426,5418,-3.2,4.6,54.2
1616502863.298982,3254,4115,1442,5441,-2.6,3.3,54.3
1616502863.387758,3333,4074,1406,5448,-2.2,4.7,52.5
1616502863.493986,3396,4022,1431,5455,-2.2,5.3,51.1
1616502863.591280,3619,3945,1494,5558,-2.6,3.7,50.2
1616502863.689124,3714,3909,1503,5598,-1.8,2.4,48.0
1616502863.787334,3756,3811,1548,5570,-3.3,5.1,47.3
1616502863.884760,3750,3702,1568,5498,-1.9,5.1,47.2
1616502863.982649,3716,3645,1600,5446,-3.1,4.8,46.2
1616502864.083445,3710,3548,1655,5394,-1.7,3.9,45.2
1616502864.173162,3686,3327,1735,5260,-3.1,4.2,44.8
1616502864.275940,3628,3239,1828,5196,-1.2,3.0,44.4
1616502864.375009,3457,3137,1939,5054,-1.4,2.5,45.1
1616502864.472487,3405,3142,1932,5020,-3.3,4.0,44.2
1616502864.571055,3406,3181,1904,5034,-4.4,5.3,45.2
1616502864.668718,3522,3334,1804,5174,-3.4,3.2,45.6
1616502864.766386,3608,3440,1761,5287,-3.4,2.8,46.7
1616502864.866540,3665,3513,1668,5344,-1.6,2.9,47.0
1616502864.954486,3618,3692,1485,5378,-2.2,3.1,49.7
1616502865.060009,3584,3810,1423,5420,-2.8,3.2,50.4
1616502865.158481,3621,3987,1293,5538,-0.3,2.6,51.3
1616502865.255115,3646,4061,1221,5592,-1.1,3.7,51.8
1616502865.356316,3627,4115,1202,5615,-1.9,2.1,52.7
1616502865.451784,3495,4134,1243,5554,-1.6,2.9,53.0
1616502865.549601,3403,4100,1268,5477,-1.9,3.5,53.6
1616502865.649789,3342,4050,1327,5416,-1.3,3.5,53.7
1616502865.739490,3347,4093,1324,5451,-2.5,3.4,54.2
1616502865.843852,3421,4212,1286,5577,-1.1,2.9,53.9
1616502865.942124,3547,4342,1113,5716,-1.9,3.0,54.1
1616502866.039384,3522,4416,1014,5739,-2.1,1.9,56.0
1616502866.137164,3488,4525,911,5785,-0.8,1.4,57.3
1616502866.234580,3311,4644,866,5769,-1.5,2.1,58.1
1616502866.333030,3186,4642,898,5701,-0.8,3.0,59.7
1616502866.433147,3069,4605,961,5616,-1.2,3.2,60.6
1616502866.524027,2826,4630,1041,5523,-0.8,2.7,63.5
1616502866.627362,2720,4751,1015,5568,-2.9,2.9,64.5
1616502866.724887,2674,5016,818,5742,-2.0,3.4,65.3
1616502866.816115,2716,5117,702,5836,-2.1,3.5,65.9
1616502866.920675,2752,5244,611,5954,-1.4,2.1,66.0
1616502867.018529,2917,5497,447,6239,-1.6,4.0,65.7
1616502867.116359,2977,5523,406,6287,-0.3,3.3,65.4
1616502867.216181,3015,5562,344,6336,-0.7,2.4,65.5
1616502867.301060,2951,5543,294,6286,0.0,1.4,66.3
1616502867.400375,2899,5540,308,6260,0.3,2.2,66.5
1616502867.549402,2823,5398,425,6106,1.4,4.1,66.1
1616502867.694817,2780,5263,565,5978,2.6,3.7,65.7
1616502867.839735,2848,5230,591,5984,4.3,3.5,65.2
1616502867.992909,2936,5264,598,6057,4.9,3.0,64.9
1616502868.086429,2992,5278,565,6093,6.0,2.6,64.5
1616502868.183081,3017,5297,574,6123,6.2,2.8,64.3
1616502868.332734,3073,5284,617,6144,6.6,2.8,63.9
1616502868.476841,3112,5296,646,6177,6.4,3.3,63.5
1616502868.623509,3167,5268,659,6182,6.5,2.9,63.1
1616502868.782712,3147,5268,698,6176,6.5,3.3,63.3
1616502868.872539,3134,5206,737,6121,6.2,3.2,62.2
1616502868.977220,3130,5210,729,6121,-4.0,3.5,62.3
1616502869.074936,3098,5176,782,6083,-4.3,3.7,62.2
1616502869.173085,3089,5148,794,6056,-1.9,3.3,62.9
1616502869.319779,3065,5142,785,6037,-2.1,3.5,62.5
1616502869.407153,3065,5142,790,6038,-3.1,3.4,62.8
1616502869.566834,3102,5199,746,6100,-1.2,3.4,62.6
1616502869.655924,3079,5257,719,6135,-2.4,3.4,62.7
1616502869.760152,3131,5264,689,6163,-2.2,3.2,63.1
1616502869.861317,3134,5213,725,6126,-1.5,3.4,62.6
1616502869.949303,3110,5187,758,6095,-2.3,3.6,62.6
1616502870.053983,3126,5217,730,6126,-1.7,3.4,62.7
1616502870.151806,3102,5187,770,6093,-2.2,3.4,62.6
1616502870.249513,3073,5160,815,6061,-2.3,3.5,62.8
1616502870.345386,3037,5130,835,6020,-1.7,3.4,62.7
1616502870.438817,3011,5072,884,5964,-2.0,3.6,62.7
1616502870.545162,2969,5007,945,5897,-1.6,2.9,63.2
1616502870.641551,3002,4972,823,5866,-1.7,3.5,62.3
1616502870.732722,3004,5081,880,5968,-1.4,3.7,63.0
1616502870.836504,3004,5119,877,6000,-1.5,3.2,62.8
1616502870.935156,3168,5279,669,6192,-0.6,3.4,62.7
1616502871.032998,3201,5317,583,6234,-0.6,3.2,62.9
1616502871.132850,3202,5337,572,6250,0.6,3.2,63.2
1616502871.223222,3034,5184,771,6056,0.6,3.0,63.4
1616502871.317368,3108,5292,667,6173,1.0,3.5,63.4
1616502871.466127,3200,5468,486,6354,1.6,3.4,63.3
1616502871.611204,3206,5507,388,6384,0.1,3.5,64.2
1616502871.757018,3101,5482,467,6316,0.5,4.6,64.3
1616502871.916098,3044,5444,533,6260,0.8,4.7,64.2
1616502872.006242,3133,5497,413,6341,0.6,5.0,64.0
1616502872.100406,3153,5477,383,6331,0.3,5.2,64.0
1616502872.249206,3247,5558,269,6443,-0.1,3.9,63.2
1616502872.394075,3237,5441,298,6338,0.5,5.2,62.7
1616502872.542183,3299,5351,289,6293,-0.1,4.5,61.7
1616502872.700721,3300,5179,298,6148,-0.8,3.7,60.9
1616502872.789150,3285,5037,319,6022,-1.2,4.1,60.5
1616502872.894381,3304,5009,284,6007,-0.7,3.2,60.3
1616502872.992008,3293,4873,378,5893,-1.2,3.3,59.7
1616502873.089720,3274,4738,440,5776,-1.3,3.7,58.6
1616502873.187665,3227,4603,549,5648,-1.3,3.9,58.1
1616502873.285528,3255,4448,616,5546,-1.1,3.5,57.4
1616502873.383269,3288,4451,557,5562,-0.7,2.1,56.2
1616502873.483879,3350,4361,619,5534,-1.0,2.1,55.5
