ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (m),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( m/s),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.03114,0.41639,10.14364,-0.08127,1.56308,9.68094,-0.01064,-0.00355,-6.0E-4,2.979,55.355,-53.686,357.682,-9.171,0.481,5.0,62.3244,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,47909,2021-03-23 20:34:14:603
-0.05269,1.21634,10.03346,-0.07803,1.51481,9.68864,-0.00484,-0.00146,8.2E-4,2.683,54.662,-52.268,357.638,-8.997,0.466,5.0,62.3244,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,48009,2021-03-23 20:34:14:703
-0.04072,0.73254,9.45865,-0.07683,1.5056,9.69008,-6.4E-4,-7.1E-4,4.6E-4,2.6,54.845,-52.142,357.623,-8.831,0.454,5.0,62.6408,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,48109,2021-03-23 20:34:14:803
-0.08862,0.75409,9.6263,-0.07603,1.48361,9.69348,-0.00263,-6.0E-5,-7.0E-5,2.682,54.694,-53.219,357.633,-8.783,0.452,5.0,62.6408,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,48209,2021-03-23 20:34:14:903
-0.1461,0.97444,10.05263,-0.07115,1.32202,9.71687,-5.5E-4,-8.9E-4,9.0E-4,3.221,55.448,-53.557,357.601,-8.108,0.424,5.0,62.6408,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,48309,2021-03-23 20:34:15:003
0.03114,0.77804,9.84665,-0.07099,1.2725,9.72348,0.00428,-0.00262,-1.3E-4,1.732,55.499,-52.791,358.502,-7.748,0.42,5.0,61.2712,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,48409,2021-03-23 20:34:15:103
0.08143,0.75888,9.69576,-0.07162,1.19731,9.73302,0.00149,-0.00269,1.0E-4,3.145,55.377,-52.327,357.541,-7.013,0.422,5.0,61.2712,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,48508,2021-03-23 20:34:15:202
-0.10778,0.78044,9.68378,-0.06253,1.0957,9.74505,7.6E-4,-4.8E-4,2.7E-4,3.233,57.364,-54.999,357.598,-6.729,0.369,5.0,61.2712,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,48608,2021-03-23 20:34:15:302
-0.05988,0.79481,9.66223,-0.06305,1.06915,9.74799,0.00107,-0.00202,2.7E-4,2.997,55.668,-53.556,357.534,-6.259,0.371,5.0,61.1265,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,48709,2021-03-23 20:34:15:403
-0.23472,0.87385,9.79156,-0.06432,1.02857,9.75235,-0.001,-0.00213,5.5E-4,2.979,54.812,-52.0,357.479,-6.155,0.382,5.0,61.1265,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,48809,2021-03-23 20:34:15:503
-0.04072,0.75649,9.68139,-0.0565,0.97635,9.75776,1.8E-4,-0.00208,-2.2E-4,3.175,55.101,-52.068,357.399,-5.797,0.304,5.0,61.1265,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,48908,2021-03-23 20:34:15:602
-0.02395,0.80199,9.94964,-0.05897,0.96122,9.75925,-6.2E-4,-0.00326,-0.00121,1.896,55.005,-52.621,358.384,-5.714,0.332,5.0,62.3706,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,49009,2021-03-23 20:34:15:703
-0.17724,0.83552,9.8706,-0.04845,0.9281,9.76251,-5.7E-4,-0.00336,-0.00208,2.762,53.622,-51.579,357.325,-5.431,0.284,5.0,62.3706,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,49109,2021-03-23 20:34:15:803
-0.0958,0.74691,9.63109,-0.04856,0.91066,9.76416,9.7E-4,-0.00484,-0.00326,2.263,53.336,-50.314,358.283,-5.399,0.318,5.0,62.3706,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,49209,2021-03-23 20:34:15:903
0.04311,0.75649,9.64786,-0.04756,0.90185,9.76498,0.00156,-0.00517,-0.00373,2.407,52.935,-48.723,358.239,-5.277,0.279,5.0,62.3706,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,49309,2021-03-23 20:34:16:003
0.07185,0.76607,9.6742,-0.03577,0.88382,9.76668,-3.0E-4,-0.00609,-0.00486,2.825,52.511,-49.734,357.226,-5.246,0.253,5.0,60.0896,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,49409,2021-03-23 20:34:16:103
-0.10059,0.92414,9.74366,-0.0267,0.86822,9.76811,-5.1E-4,-0.00282,-0.00437,2.097,52.019,-49.414,358.125,-5.118,0.189,5.0,60.0896,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,49509,2021-03-23 20:34:16:203
0.00718,0.96486,9.73648,-0.02616,0.87143,9.76782,-0.00147,0.00228,-0.00841,3.104,52.587,-50.054,357.135,-5.079,0.157,5.0,60.0896,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,49609,2021-03-23 20:34:16:303
-0.09341,1.18042,9.57361,-0.02608,0.89293,9.76588,-0.00324,0.00168,-0.00857,2.571,51.976,-48.954,357.08,-5.224,0.153,5.0,63.5791,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,49709,2021-03-23 20:34:16:403
0.07904,1.34568,9.60954,-0.01971,0.96269,9.75926,0.00257,-0.00437,-0.01585,2.324,53.223,-49.263,358.13,-5.448,0.146,5.0,63.5791,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,49809,2021-03-23 20:34:16:503
0.15568,1.56123,9.81551,-0.00969,1.00471,9.75504,0.00519,-0.00706,-0.02345,2.84,52.15,-47.955,357.016,-5.88,0.057,5.0,63.5791,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,49909,2021-03-23 20:34:16:603
0.26106,1.54447,9.86581,0.02521,1.10021,9.74471,0.00492,-0.01056,-0.03873,2.431,51.134,-50.246,357.908,-6.172,-0.056,5.0,62.6444,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,50009,2021-03-23 20:34:16:703
0.46944,1.45585,9.83946,0.09437,1.19465,9.73315,0.00419,-0.01157,-0.04996,2.657,51.94,-48.111,356.712,-6.733,-0.347,5.0,62.6444,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,50109,2021-03-23 20:34:16:803
0.12215,1.21395,9.68618,0.1394,1.2315,9.72802,0.00172,-0.00916,-0.08207,2.801,50.45,-46.796,356.428,-6.997,-0.556,5.0,62.6444,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,50209,2021-03-23 20:34:16:903
0.02395,1.08461,9.68857,0.21116,1.25489,9.72374,-0.00308,-0.00335,-0.09376,1.971,53.853,-52.951,357.011,-7.352,-1.244,5.0,61.0616,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,50309,2021-03-23 20:34:17:003
0.42393,1.51094,9.91132,0.19044,1.25733,9.72385,0.00597,-0.00599,-0.10502,2.669,54.185,-52.386,356.157,-7.35,-1.151,5.0,61.0616,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,50408,2021-03-23 20:34:17:102
0.18203,1.27382,9.61912,0.20028,1.2784,9.7209,0.01135,-0.0086,-0.12203,1.953,53.717,-52.942,357.072,-7.49,-1.18,5.0,61.0616,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,50509,2021-03-23 20:34:17:203
0.13173,1.08461,9.56882,0.18919,1.29732,9.71862,7.6E-4,-0.01634,-0.13466,1.298,52.754,-50.899,358.007,-7.621,-1.195,5.0,61.0616,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,50608,2021-03-23 20:34:17:302
0.36645,1.25945,9.76043,0.19328,1.28226,9.72054,7.6E-4,-0.01858,-0.13759,0.606,54.066,-53.234,358.114,-7.517,-1.072,5.0,62.5942,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,50709,2021-03-23 20:34:17:403
0.27064,1.23311,9.83467,0.21181,1.2872,9.7195,0.00358,-0.01391,-0.1632,-0.121,52.88,-52.968,358.985,-7.513,-1.139,5.0,62.5942,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,50809,2021-03-23 20:34:17:503
0.28022,1.08222,9.75563,0.22383,1.26981,9.72152,-3.9E-4,-0.01546,-0.16862,-0.726,51.123,-52.764,359.78,-7.44,-1.319,5.0,62.5942,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,50908,2021-03-23 20:34:17:602
0.28741,1.19,9.91371,0.21944,1.23747,9.72579,0.0028,-0.0119,-0.17775,-0.497,51.248,-52.313,358.833,-7.33,-1.284,5.0,62.1322,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,51008,2021-03-23 20:34:17:702
0.2443,1.02713,9.66941,0.22364,1.23129,9.72647,0.0049,-0.01071,-0.18564,-1.267,51.032,-52.03,359.804,-7.213,-1.317,5.0,62.1322,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,51109,2021-03-23 20:34:17:803
0.22514,1.12533,9.87539,0.2212,1.2022,9.73017,0.0032,-0.01558,-0.19819,-1.628,51.215,-51.598,0.819,-7.134,-1.304,5.0,62.1322,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,51210,2021-03-23 20:34:17:904
0.17484,1.10377,9.70534,0.21953,1.184,9.73244,0.00502,-0.01732,-0.20371,-3.59,51.051,-51.921,2.833,-6.966,-1.302,5.0,60.8803,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,51309,2021-03-23 20:34:18:003
0.05269,1.09898,9.58558,0.21429,1.17918,9.73314,0.0081,-0.01368,-0.21083,-4.719,49.603,-51.342,3.945,-6.934,-1.292,5.0,60.8803,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,51409,2021-03-23 20:34:18:103
-0.0024,1.22113,9.7724,0.18691,1.18044,9.73355,0.00802,-0.01253,-0.21055,-3.624,49.712,-50.327,3.125,-6.914,-1.1,5.0,60.8803,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,51509,2021-03-23 20:34:18:203
-0.22035,1.11096,9.54487,0.14702,1.1975,9.73215,0.00829,-0.00759,-0.20764,-4.085,47.013,-50.899,3.376,-6.941,-0.992,5.0,60.5104,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,51608,2021-03-23 20:34:18:302
-0.03832,1.08222,9.72211,0.10896,1.20256,9.73203,0.00712,-0.00597,-0.20357,-4.431,45.91,-49.413,3.822,-7.044,-0.641,5.0,60.5104,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,51709,2021-03-23 20:34:18:403
-0.2419,1.08701,9.69097,0.0424,1.20003,9.73286,0.00293,-0.00842,-0.1899,-5.267,46.657,-49.525,4.985,-7.065,-0.452,5.0,60.5104,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,51808,2021-03-23 20:34:18:502
-0.28501,1.10377,9.54008,-0.02213,1.1953,9.73351,0.00443,-0.0089,-0.18535,-6.233,44.349,-48.924,6.833,-6.988,-0.061,5.0,60.5104,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,51908,2021-03-23 20:34:18:602
-0.47902,1.07264,9.59756,-0.05643,1.19021,9.73399,0.0035,-0.00546,-0.16479,-6.728,43.147,-48.006,8.334,-7.001,0.13,5.0,61.0122,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,52009,2021-03-23 20:34:18:703
-0.37124,1.30496,9.78198,-0.1404,1.18569,9.7337,3.3E-4,-0.00655,-0.1513,-5.063,42.461,-46.578,6.835,-6.944,0.826,5.0,61.0122,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,52108,2021-03-23 20:34:18:802
-0.50776,1.12054,9.60235,-0.20247,1.18108,9.73316,-2.0E-5,-0.01245,-0.13229,-5.785,41.018,-45.092,8.406,-6.899,1.034,5.0,61.0122,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,52209,2021-03-23 20:34:18:903
-0.29699,1.09659,9.61672,-0.23798,1.17349,9.73328,-2.6E-4,-0.01265,-0.11913,-5.947,40.449,-44.521,8.948,-6.873,1.401,5.0,61.694,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,52308,2021-03-23 20:34:19:002
-0.52692,1.08701,9.60235,-0.2851,1.16819,9.73265,-0.00711,-0.00782,-0.08695,-6.306,40.398,-45.63,9.14,-6.844,1.583,5.0,61.694,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,52409,2021-03-23 20:34:19:103
-0.52452,1.17323,9.76522,-0.32794,1.14835,9.73366,-0.00921,-0.00648,-0.0761,-5.994,39.602,-45.206,9.385,-6.782,1.836,5.0,61.694,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,52509,2021-03-23 20:34:19:203
-0.42393,1.09659,9.83946,-0.34993,1.13807,9.7341,-0.01367,-0.00354,-0.05077,-5.16,38.156,-43.507,8.594,-6.725,1.93,5.0,61.5973,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,52609,2021-03-23 20:34:19:303
-0.41195,0.96965,9.55205,-0.37981,1.10255,9.73707,-0.01485,5.4E-4,-0.03636,-5.892,38.703,-43.586,10.013,-6.455,2.234,5.0,61.5973,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,52709,2021-03-23 20:34:19:403
-0.45028,0.82115,9.56882,-0.41158,1.06183,9.7403,-0.01464,0.00467,-0.01738,-7.613,37.202,-42.482,13.162,-6.321,2.29,5.0,61.5973,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,52810,2021-03-23 20:34:19:504
-0.75924,0.95049,9.86341,-0.42473,1.03886,9.74222,-0.01644,0.00366,-0.00451,-5.818,37.613,-43.012,10.534,-6.081,2.496,5.0,61.5973,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,52909,2021-03-23 20:34:19:603
-0.57482,0.89301,9.96161,-0.48613,0.99277,9.74415,-0.01462,-0.00553,0.02651,-6.131,38.814,-44.0,10.545,-5.956,2.698,5.0,62.4498,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,53008,2021-03-23 20:34:19:702
-0.40477,0.77325,9.75324,-0.50546,0.94386,9.74803,-0.01193,-0.01311,0.03571,-5.956,38.11,-43.331,11.05,-5.654,2.95,5.0,62.4498,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,53109,2021-03-23 20:34:19:803
-0.35208,0.68463,9.77719,-0.48147,0.92128,9.7514,-0.00782,-0.01357,0.05166,-5.487,38.705,-44.614,9.639,-5.523,2.968,5.0,62.4498,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,53209,2021-03-23 20:34:19:903
-0.39758,0.70619,9.77959,-0.46929,0.88329,9.75551,-0.00735,-0.00635,0.06576,-5.638,38.553,-43.468,10.692,-5.168,2.754,5.0,62.3656,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,53309,2021-03-23 20:34:20:003
-0.45267,0.79481,9.95203,-0.45667,0.84412,9.75957,-0.00701,0.00687,0.08755,-6.303,39.263,-45.666,10.762,-5.091,2.692,5.0,62.3656,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,53409,2021-03-23 20:34:20:103
-0.5365,0.65589,9.63588,-0.46523,0.825,9.76081,-0.00491,0.01043,0.09612,-6.599,39.557,-45.052,11.83,-4.826,2.729,5.0,62.3656,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,53509,2021-03-23 20:34:20:203
-0.65146,0.48824,9.63349,-0.48106,0.79192,9.76278,-0.00421,0.01629,0.11931,-6.663,38.016,-43.691,12.367,-4.73,2.736,5.0,62.8415,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,53609,2021-03-23 20:34:20:303
-0.4862,0.6056,9.75085,-0.5068,0.76151,9.76389,-0.00585,0.01911,0.13131,-6.229,39.327,-45.766,11.101,-4.524,2.919,5.0,62.8415,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,53709,2021-03-23 20:34:20:403
-0.70894,0.61757,9.99993,-0.52311,0.74519,9.76429,-0.00751,0.01565,0.14645,-6.556,39.243,-45.52,12.462,-4.454,2.971,5.0,62.8415,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,53808,2021-03-23 20:34:20:502
-0.66583,0.47626,9.88736,-0.547,0.70927,9.76566,-0.00499,0.01402,0.154,-5.452,39.912,-47.207,9.989,-4.148,3.206,5.0,61.2107,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,53909,2021-03-23 20:34:20:603
-0.55566,0.46429,9.7724,-0.55277,0.67522,9.76775,-0.00314,0.00817,0.16863,-3.946,40.639,-46.855,8.531,-4.066,3.217,5.0,61.2107,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,54009,2021-03-23 20:34:20:703
-0.72092,0.49063,9.54247,-0.55284,0.66523,9.76843,-0.00314,0.00644,0.17277,-4.613,40.297,-48.17,10.126,-3.89,3.239,5.0,61.2107,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,54109,2021-03-23 20:34:20:803
-0.67541,0.50021,9.92329,-0.5577,0.65108,9.76911,-0.00146,-5.7E-4,0.18704,-4.502,39.727,-47.292,10.087,-3.852,3.251,5.0,60.4805,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,54209,2021-03-23 20:34:20:903
-0.46465,0.43794,9.76043,-0.53828,0.63101,9.77151,-0.00177,-4.3E-4,0.1928,-3.492,41.525,-49.334,7.274,-3.739,3.23,5.0,60.4805,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,54309,2021-03-23 20:34:21:003
-0.52692,0.43794,9.62391,-0.53285,0.61855,9.77261,0.00156,0.00358,0.2025,-3.158,41.594,-50.076,7.258,-3.689,3.153,5.0,60.4805,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,54409,2021-03-23 20:34:21:103
-0.22993,0.52416,9.71252,-0.49846,0.59587,9.77583,0.00259,0.01282,0.20932,-4.173,41.27,-50.829,8.519,-3.484,2.919,5.0,60.4805,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,54508,2021-03-23 20:34:21:202
-0.0958,0.65829,9.90413,-0.44052,0.59989,9.77837,0.00214,0.02146,0.20846,-3.635,41.865,-50.597,8.173,-3.509,2.778,5.0,62.5119,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,54608,2021-03-23 20:34:21:302
-0.1485,0.54811,9.85623,-0.40725,0.60625,9.77942,0.00632,0.02353,0.19998,-4.562,42.139,-51.081,8.977,-3.544,2.385,5.0,62.5119,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,54709,2021-03-23 20:34:21:403
-0.28262,0.33735,9.77959,-0.3667,0.61117,9.78072,0.00246,0.0246,0.19125,-2.788,42.89,-52.108,6.188,-3.585,2.212,5.0,62.5119,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,54809,2021-03-23 20:34:21:503
-0.11257,0.311,9.62391,-0.34637,0.5797,9.78337,2.8E-4,0.02329,0.18959,-3.515,42.978,-51.637,7.303,-3.476,2.1,5.0,62.7074,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,54909,2021-03-23 20:34:21:603
-0.12694,0.20322,9.96161,-0.32915,0.55705,9.78528,-0.00106,0.01812,0.17812,-3.287,43.212,-52.965,6.041,-3.389,2.028,5.0,62.7074,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,55009,2021-03-23 20:34:21:703
0.01437,-0.11293,9.83228,-0.28814,0.48177,9.79057,-0.00476,0.01114,0.17018,-2.143,43.328,-53.894,4.499,-2.816,1.686,5.0,62.7074,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,55109,2021-03-23 20:34:21:803
0.0982,-0.30214,9.76043,-0.22344,0.35302,9.79775,-0.00867,2.4E-4,0.15228,-2.258,42.498,-52.153,4.353,-2.47,1.505,5.0,63.8581,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,55209,2021-03-23 20:34:21:903
0.22274,-0.28537,9.84425,-0.18885,0.28176,9.80078,-0.00739,-0.0046,0.14368,-1.507,43.295,-52.163,3.861,-1.646,1.104,5.0,63.8581,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,55309,2021-03-23 20:34:22:003
0.34489,-0.20634,9.81551,-0.09564,0.1662,9.80478,-0.00283,4.3E-4,0.1243,-1.249,44.136,-52.11,2.216,-1.271,0.823,5.0,63.8581,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,55408,2021-03-23 20:34:22:102
0.01197,0.42836,10.0646,-0.00402,0.09465,9.80619,4.0E-4,0.0072,0.11367,-0.511,43.93,-50.859,1.315,-0.553,0.023,5.0,59.8557,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,55508,2021-03-23 20:34:22:202
-0.00958,0.49542,9.87539,0.0056,0.11589,9.80596,0.00904,0.01986,0.10584,-1.402,43.979,-53.248,1.315,-0.553,0.023,5.0,59.8557,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,55608,2021-03-23 20:34:22:302
-0.1461,0.41878,9.55445,-0.02035,0.19884,9.80461,0.00736,0.01375,0.10005,-0.725,43.26,-51.908,1.441,-1.162,0.119,5.0,59.8557,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,55709,2021-03-23 20:34:22:403
-0.11257,0.33735,9.61912,-0.04172,0.26163,9.80307,-0.00245,0.00332,0.08867,-0.497,44.885,-52.605,0.207,-1.392,0.181,5.0,59.8557,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,55809,2021-03-23 20:34:22:503
0.194,0.23436,9.87299,-0.04923,0.27088,9.80279,-0.0047,-0.00162,0.08847,-0.065,45.546,-52.291,0.316,-1.583,0.288,5.0,59.3371,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,55909,2021-03-23 20:34:22:603
0.20598,0.15772,9.74845,-0.01943,0.24869,9.80348,-0.0031,-0.00154,0.07832,-1.272,43.896,-53.296,1.562,-1.53,0.257,5.0,59.3371,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,56008,2021-03-23 20:34:22:702
0.25867,0.117,9.83707,0.02115,0.2322,9.80388,-8.9E-4,-5.9E-4,0.0705,0.794,44.188,-51.765,358.591,-1.357,-0.124,5.0,59.3371,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,56109,2021-03-23 20:34:22:803
0.13412,0.22957,9.89216,0.04497,0.22472,9.80397,-2.5E-4,0.00426,0.05763,0.946,44.271,-52.251,358.591,-1.357,-0.124,5.0,63.3584,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,56209,2021-03-23 20:34:22:903
-0.11496,0.56967,9.87299,0.06353,0.22946,9.80376,0.00183,0.01096,0.05417,-0.372,44.981,-51.856,359.582,-1.341,-0.371,5.0,63.3584,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,56308,2021-03-23 20:34:23:002
-0.13652,0.76846,9.78438,0.02333,0.30316,9.80194,0.00703,0.00853,0.0518,-0.171,45.288,-51.314,359.688,-1.527,-0.283,5.0,63.3584,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,56408,2021-03-23 20:34:23:102
-0.24669,0.98162,9.65504,-3.0E-4,0.3658,9.79983,0.00684,0.00798,0.04975,0.373,44.93,-51.754,0.002,-2.138,0.002,5.0,59.1446,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,56509,2021-03-23 20:34:23:203
-0.26106,1.09419,9.88736,-0.05733,0.49353,9.79406,0.00601,0.00452,0.05759,0.829,45.368,-52.32,358.958,-2.507,0.155,5.0,59.1446,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,56608,2021-03-23 20:34:23:302
-0.2922,1.11096,9.8227,-0.1075,0.61204,9.78694,0.00438,0.00559,0.06212,1.063,44.325,-50.776,359.465,-3.578,0.629,5.0,59.1446,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,56709,2021-03-23 20:34:23:403
-0.31376,1.03192,9.69097,-0.12977,0.6664,9.78312,0.00162,0.00511,0.06753,1.732,47.007,-51.711,358.368,-3.578,0.629,5.0,60.7232,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,56809,2021-03-23 20:34:23:503
-0.32334,0.92175,9.69815,-0.16141,0.74549,9.77694,7.0E-4,0.0051,0.0707,2.341,45.159,-50.872,358.639,-4.36,0.946,5.0,60.7232,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,56909,2021-03-23 20:34:23:603
-0.25867,0.85708,9.66223,-0.18915,0.7966,9.77241,8.2E-4,0.00453,0.07819,1.554,46.04,-52.171,358.771,-4.54,1.022,5.0,60.7232,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,57009,2021-03-23 20:34:23:703
-0.13892,0.67505,9.83707,-0.19767,0.81582,9.77066,3.8E-4,9.0E-4,0.07942,3.198,46.963,-52.028,357.82,-4.772,1.159,5.0,60.7232,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,57109,2021-03-23 20:34:23:803
-0.06227,0.71338,9.9688,-0.18338,0.80927,9.77148,-0.00131,-0.00325,0.07521,2.918,44.758,-50.691,357.688,-4.84,1.141,5.0,64.1966,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,57209,2021-03-23 20:34:23:903
-0.01916,0.5553,9.69336,-0.14161,0.7719,9.7752,-0.00201,-0.00155,0.07349,2.945,46.071,-51.011,357.404,-4.515,0.83,5.0,64.1966,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,57309,2021-03-23 20:34:24:003
0.02635,0.59602,9.63109,-0.1217,0.74856,9.77728,0.00103,0.0027,0.06891,1.968,45.918,-50.359,358.533,-4.515,0.83,5.0,64.1966,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,57409,2021-03-23 20:34:24:103
0.0982,0.5553,9.73408,-0.08793,0.72468,9.77944,0.00154,-7.0E-5,0.06486,2.683,45.415,-49.939,356.994,-4.238,0.515,5.0,61.1113,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,57508,2021-03-23 20:34:24:202
0.06227,0.62476,9.92329,-0.04499,0.69768,9.7817,2.0E-5,-0.00133,0.05272,2.97,46.552,-50.793,357.001,-4.175,0.392,5.0,61.1113,23.000008,120.21943,47.627,NaN,3.001,48.0,184.546,0 / 0,57609,2021-03-23 20:34:24:303
